"","sex","age","occupations"
"4218",1,55,20
"4219",1,81,21
"4220",0,43,5
"4221",1,30,6
"4222",0,89,18
"4223",0,44,10
"4224",1,98,9
"4225",1,50,3
"4226",0,28,6
"4227",0,70,20
"4228",0,78,4
"4229",0,69,1
"4230",0,20,20
"4231",0,78,17
"4232",1,14,-1
"4233",0,95,20
"4234",1,62,19
"4235",0,36,19
"4236",1,59,6
"4237",1,26,8
"4238",1,33,12
"4239",0,14,-1
"4240",1,51,19
"4241",1,5,-1
"4242",0,77,3
"4243",0,100,16
"4244",1,62,4
"4245",0,100,21
"4246",0,41,11
"4247",1,62,12
"4248",0,47,21
"4249",1,63,0
"4250",1,16,-1
"4251",1,2,-1
"4252",0,82,19
"4253",1,32,19
"4254",0,12,-1
"4255",0,81,4
"4256",0,66,10
"4257",1,42,9
"4258",0,91,18
"4259",0,38,9
"4260",0,73,5
"4261",0,70,5
"4262",0,5,-1
"4263",0,60,12
"4264",1,46,4
"4265",1,10,-1
"4266",1,41,6
"4267",0,51,17
"4268",1,8,-1
"4269",0,32,11
"4270",0,18,-1
"4271",0,63,15
"4272",1,78,13
"4273",1,47,16
"4274",0,51,12
"4275",1,49,21
"4276",1,3,-1
"4277",1,90,14
"4278",0,88,19
"4279",0,43,16
"4280",0,34,21
"4281",0,32,12
"4282",0,54,1
"4283",1,94,21
"4284",1,45,16
"4285",0,22,19
"4286",1,79,12
"4287",0,35,12
"4288",1,49,14
"4289",1,71,20
"4290",1,84,7
"4291",0,95,3
"4292",1,67,12
"4293",0,7,-1
"4294",1,58,11
"4295",0,84,1
"4296",1,26,10
"4297",1,90,12
"4298",1,18,-1
"4299",1,28,14
"4300",0,53,10
"4301",0,34,15
"4302",1,57,6
"4303",0,38,0
"4304",1,8,-1
"4305",0,9,-1
"4306",0,61,2
"4307",1,74,20
"4308",1,19,9
"4309",0,72,15
"4310",1,19,1
"4311",1,49,21
"4312",0,46,19
"4313",1,3,-1
"4314",0,49,21
"4315",1,5,-1
"4316",1,9,-1
"4317",0,69,21
"4318",1,54,7
"4319",1,23,0
"4320",0,77,19
"4321",0,86,5
"4322",0,3,-1
"4323",0,52,5
"4324",0,20,14
"4325",1,33,19
"4326",1,9,-1
"4327",0,97,21
"4328",1,18,-1
"4329",0,87,1
"4330",0,58,16
"4331",1,14,-1
"4332",1,17,-1
"4333",1,1,-1
"4334",0,87,11
"4335",1,92,18
"4336",1,9,-1
"4337",0,24,12
"4338",0,33,8
"4339",0,17,-1
"4340",1,58,8
"4341",0,66,9
"4342",0,81,21
"4343",1,60,8
"4344",1,11,-1
"4345",1,25,8
"4346",0,5,-1
"4347",1,71,4
"4348",0,84,12
"4349",1,98,6
"4350",0,10,-1
"4351",1,1,-1
"4352",0,12,-1
"4353",0,88,18
"4354",1,95,21
"4355",1,99,12
"4356",0,37,17
"4357",1,38,15
"4358",1,17,-1
"4359",0,51,0
"4360",1,99,21
"4361",1,62,0
"4362",0,16,-1
"4363",1,82,12
"4364",1,54,3
"4365",0,19,18
"4366",1,9,-1
"4367",0,89,0
"4368",1,78,10
"4369",1,73,15
"4370",0,10,-1
"4371",1,55,1
"4372",0,28,5
"4373",0,28,18
"4374",0,57,4
"4375",1,50,10
"4376",0,83,16
"4377",0,3,-1
"4378",0,33,13
"4379",0,78,16
"4380",0,25,3
"4381",0,34,20
"4382",1,69,4
"4383",1,34,2
"4384",1,9,-1
"4385",1,77,4
"4386",1,16,-1
"4387",0,52,3
"4388",1,100,6
"4389",1,2,-1
"4390",1,76,4
"4391",1,49,16
"4392",0,13,-1
"4393",0,66,18
"4394",0,94,3
"4395",1,12,-1
"4396",0,96,6
"4397",0,18,-1
"4398",1,35,21
"4399",1,63,20
"4400",1,57,1
"4401",0,67,18
"4402",1,87,7
"4403",1,10,-1
"4404",1,28,15
"4405",0,65,1
"4406",1,51,0
"4407",0,17,-1
"4408",0,21,20
"4409",1,80,17
"4410",1,22,13
"4411",0,35,3
"4412",1,11,-1
"4413",0,4,-1
"4414",1,86,21
"4415",0,81,18
"4416",0,16,-1
"4417",0,37,19
"4418",0,76,20
"4419",1,72,20
"4420",1,72,13
"4421",1,78,13
"4422",0,82,2
"4423",0,63,15
"4424",0,60,3
"4425",1,79,12
"4426",1,37,11
"4427",0,24,20
"4428",1,11,-1
"4429",0,35,3
"4430",1,70,1
"4431",0,12,-1
"4432",1,100,4
"4433",1,87,7
"4434",0,9,-1
"4435",1,31,11
"4436",1,53,18
"4437",1,36,13
"4438",1,82,18
"4439",1,57,10
"4440",1,4,-1
"4441",1,66,20
"4442",0,22,0
"4443",1,96,2
"4444",0,19,6
"4445",1,73,16
"4446",0,96,5
"4447",0,66,3
"4448",1,97,4
"4449",1,87,1
"4450",0,73,7
"4451",1,41,6
"4452",0,97,10
"4453",1,93,7
"4454",1,99,19
"4455",0,62,2
"4456",0,40,12
"4457",0,22,1
"4458",0,29,11
"4459",1,89,10
"4460",0,30,1
"4461",0,50,18
"4462",1,77,11
"4463",1,12,-1
"4464",1,34,13
"4465",0,97,21
"4466",1,59,14
"4467",1,50,4
"4468",0,36,11
"4469",0,9,-1
"4470",1,24,12
"4471",1,89,1
"4472",1,78,12
"4473",1,13,-1
"4474",1,5,-1
"4475",0,53,19
"4476",0,26,17
"4477",0,20,7
"4478",0,55,9
"4479",0,63,0
"4480",0,56,3
"4481",0,17,-1
"4482",0,11,-1
"4483",1,61,2
"4484",0,83,17
"4485",0,52,7
"4486",0,93,17
"4487",1,51,8
"4488",1,36,6
"4489",0,95,21
"4490",0,32,15
"4491",1,54,12
"4492",0,89,21
"4493",0,28,13
"4494",0,11,-1
"4495",1,22,14
"4496",1,24,0
"4497",0,91,7
"4498",1,70,11
"4499",1,15,-1
"4500",1,28,10
"4501",1,84,21
"4502",0,4,-1
"4503",0,59,14
"4504",1,27,14
"4505",1,52,6
"4506",1,52,0
"4507",0,98,6
"4508",1,37,8
"4509",1,4,-1
"4510",1,69,19
"4511",1,38,21
"4512",0,38,1
"4513",0,71,10
"4514",0,61,1
"4515",0,23,21
"4516",1,45,16
"4517",0,83,14
"4518",0,62,16
"4519",1,68,8
"4520",1,66,16
"4521",1,10,-1
"4522",1,24,13
"4523",0,21,19
"4524",1,50,13
"4525",1,60,2
"4526",0,72,4
"4527",1,39,6
"4528",1,23,8
"4529",1,63,4
"4530",0,78,4
"4531",0,90,9
"4532",1,16,-1
"4533",1,9,-1
"4534",0,54,0
"4535",0,8,-1
"4536",1,1,-1
"4537",1,41,2
"4538",1,39,6
"4539",0,29,19
"4540",0,97,0
"4541",1,83,3
"4542",1,50,8
"4543",0,42,1
"4544",0,7,-1
"4545",1,74,12
"4546",1,98,16
"4547",0,98,18
"4548",0,98,7
"4549",0,81,7
"4550",1,11,-1
"4551",0,58,12
"4552",1,80,3
"4553",0,44,11
"4554",0,62,21
"4555",1,8,-1
"4556",1,33,12
"4557",1,44,20
"4558",0,10,-1
"4559",1,72,2
"4560",0,6,-1
"4561",1,47,15
"4562",1,8,-1
"4563",1,100,20
"4564",0,7,-1
"4565",1,21,11
"4566",1,62,14
"4567",0,52,6
"4568",0,40,19
"4569",1,5,-1
"4570",1,93,17
"4571",1,11,-1
"4572",1,39,6
"4573",0,94,5
"4574",0,62,15
"4575",0,5,-1
"4576",1,81,15
"4577",0,17,-1
"4578",0,34,1
"4579",0,1,-1
"4580",0,65,15
"4581",0,24,17
"4582",1,94,9
"4583",1,98,2
"4584",1,38,2
"4585",1,11,-1
"4586",1,54,8
"4587",0,53,14
"4588",0,34,4
"4589",0,27,3
"4590",0,28,16
"4591",0,100,9
"4592",0,77,5
"4593",0,88,4
"4594",0,8,-1
"4595",0,65,6
"4596",0,37,17
"4597",0,26,10
"4598",0,11,-1
"4599",1,1,-1
"4600",0,62,20
"4601",0,35,3
"4602",1,26,1
"4603",0,96,14
"4604",1,8,-1
"4605",1,28,15
"4606",0,8,-1
"4607",1,87,14
"4608",1,56,1
"4609",1,40,13
"4610",1,39,10
"4611",0,65,8
"4612",1,17,-1
"4613",0,92,5
"4614",1,1,-1
"4615",0,6,-1
"4616",0,85,13
"4617",1,5,-1
"4618",0,19,7
"4619",1,58,9
"4620",1,33,16
"4621",1,40,17
"4622",0,82,21
"4623",0,8,-1
"4624",0,27,18
"4625",1,92,16
"4626",0,77,12
"4627",1,43,7
"4628",0,1,-1
"4629",0,34,8
"4630",1,24,19
"4631",1,28,3
"4632",0,53,0
"4633",0,1,-1
"4634",1,40,7
"4635",1,73,20
"4636",1,68,10
"4637",0,94,8
"4638",0,65,1
"4639",0,94,8
"4640",0,91,13
"4641",1,52,20
"4642",1,29,21
"4643",1,40,15
"4644",1,44,16
"4645",1,47,15
"4646",1,35,16
"4647",1,44,16
"4648",1,37,17
"4649",1,49,13
"4650",0,90,9
"4651",1,55,8
"4652",0,18,-1
"4653",0,27,13
"4654",0,10,-1
"4655",1,40,5
"4656",1,71,7
"4657",1,24,5
"4658",0,93,16
"4659",1,44,21
"4660",1,21,18
"4661",1,75,9
"4662",1,56,19
"4663",0,12,-1
"4664",1,16,-1
"4665",1,1,-1
"4666",0,24,0
"4667",1,34,13
"4668",0,66,3
"4669",0,33,16
"4670",0,54,2
"4671",0,22,2
"4672",1,9,-1
"4673",1,68,8
"4674",1,22,9
"4675",1,54,7
"4676",1,50,21
"4677",1,85,5
"4678",0,88,2
"4679",0,50,11
"4680",0,45,20
"4681",0,11,-1
"4682",1,25,5
"4683",0,83,4
"4684",0,30,10
"4685",0,57,7
"4686",1,98,0
"4687",1,13,-1
"4688",0,53,16
"4689",1,58,15
"4690",0,29,8
"4691",1,21,14
"4692",0,66,6
"4693",0,17,-1
"4694",0,28,10
"4695",1,77,13
"4696",0,89,13
"4697",1,56,16
"4698",0,84,10
"4699",0,18,-1
"4700",1,50,18
"4701",0,77,19
"4702",0,14,-1
"4703",1,40,11
"4704",1,48,5
"4705",1,70,4
"4706",0,64,3
"4707",1,12,-1
"4708",1,89,1
"4709",1,88,14
"4710",1,28,1
"4711",1,5,-1
"4712",0,62,0
"4713",0,93,20
"4714",0,44,19
"4715",1,92,21
"4716",1,100,0
"4717",0,81,14
"4718",1,82,14
"4719",1,50,21
"4720",1,19,2
"4721",1,38,16
"4722",0,74,6
"4723",0,31,4
"4724",1,73,16
"4725",0,29,13
"4726",0,3,-1
"4727",1,63,6
"4728",1,89,10
"4729",1,35,10
"4730",0,42,13
"4731",1,14,-1
"4732",1,2,-1
"4733",1,77,6
"4734",0,20,16
"4735",0,99,3
"4736",0,39,14
"4737",0,8,-1
"4738",0,47,0
"4739",0,98,4
"4740",1,22,7
"4741",0,22,6
"4742",0,44,16
"4743",0,52,18
"4744",1,1,-1
"4745",0,10,-1
"4746",0,92,6
"4747",1,50,19
"4748",1,50,14
"4749",0,84,21
"4750",1,34,18
"4751",1,86,9
"4752",0,70,5
"4753",1,77,18
"4754",1,73,2
"4755",0,49,15
"4756",0,55,21
"4757",0,98,18
"4758",0,93,10
"4759",0,63,4
"4760",1,85,12
"4761",1,80,11
"4762",0,99,2
"4763",0,10,-1
"4764",0,20,12
"4765",0,54,16
"4766",1,72,10
"4767",1,51,11
"4768",1,95,21
"4769",1,92,19
"4770",1,78,6
"4771",1,43,15
"4772",1,23,4
"4773",1,28,11
"4774",1,11,-1
"4775",0,66,3
"4776",0,47,15
"4777",0,60,1
"4778",0,11,-1
"4779",1,73,15
"4780",0,79,17
"4781",0,69,1
"4782",0,64,10
"4783",1,33,19
"4784",0,39,20
"4785",0,6,-1
"4786",0,57,14
"4787",0,75,10
"4788",0,36,19
"4789",0,42,0
"4790",1,73,1
"4791",0,11,-1
"4792",1,81,18
"4793",0,90,14
"4794",0,35,17
"4795",0,70,15
"4796",1,48,20
"4797",0,69,1
"4798",1,70,13
"4799",0,44,2
"4800",1,36,4
"4801",1,100,8
"4802",1,47,2
"4803",1,55,19
"4804",0,21,14
"4805",1,28,2
"4806",0,65,19
"4807",1,65,20
"4808",0,68,13
"4809",0,22,9
"4810",1,15,-1
"4811",0,19,9
"4812",1,33,11
"4813",0,20,15
"4814",1,27,4
"4815",0,48,3
"4816",1,68,7
"4817",0,24,21
"4818",1,34,7
"4819",0,55,3
"4820",1,76,17
"4821",1,12,-1
"4822",0,92,2
"4823",1,83,14
"4824",1,59,17
"4825",0,87,5
"4826",0,2,-1
"4827",0,73,21
"4828",0,70,12
"4829",1,15,-1
"4830",0,42,14
"4831",1,55,2
"4832",1,53,8
"4833",0,40,10
"4834",1,66,16
"4835",0,76,5
"4836",0,63,13
"4837",0,88,5
"4838",1,59,0
"4839",1,36,3
"4840",1,11,-1
"4841",1,30,20
"4842",0,38,21
"4843",1,16,-1
"4844",0,98,16
"4845",1,38,1
"4846",0,29,4
"4847",1,71,13
"4848",1,24,4
"4849",1,89,19
"4850",1,28,11
"4851",1,55,3
"4852",1,17,-1
"4853",0,81,9
"4854",1,53,16
"4855",1,76,14
"4856",0,27,11
"4857",0,3,-1
"4858",0,15,-1
"4859",1,97,15
"4860",0,34,10
"4861",1,18,-1
"4862",1,93,18
"4863",0,32,17
"4864",1,100,15
"4865",1,53,12
"4866",1,85,11
"4867",1,32,18
"4868",0,64,4
"4869",1,36,1
"4870",0,48,11
"4871",0,40,6
"4872",0,12,-1
"4873",0,77,11
"4874",0,8,-1
"4875",1,41,20
"4876",1,48,3
"4877",1,40,7
"4878",1,4,-1
"4879",0,37,8
"4880",1,93,11
"4881",1,44,13
"4882",1,37,13
"4883",0,78,21
"4884",0,52,1
"4885",0,59,3
"4886",0,79,12
"4887",0,96,8
"4888",0,97,11
"4889",1,16,-1
"4890",0,36,19
"4891",0,49,14
"4892",1,67,0
"4893",0,82,6
"4894",0,100,1
"4895",0,65,15
"4896",1,74,11
"4897",1,52,11
"4898",0,22,8
"4899",1,63,18
"4900",0,52,8
"4901",1,54,11
"4902",1,17,-1
"4903",1,99,11
"4904",0,77,20
"4905",1,75,16
"4906",1,46,17
"4907",1,30,10
"4908",0,69,16
"4909",1,13,-1
"4910",0,70,6
"4911",1,42,16
"4912",0,75,15
"4913",1,24,13
"4914",0,40,7
"4915",0,90,7
"4916",0,92,2
"4917",0,24,9
"4918",0,15,-1
"4919",1,13,-1
"4920",0,99,8
"4921",1,45,17
"4922",1,11,-1
"4923",0,94,16
"4924",1,39,10
"4925",0,39,17
"4926",1,74,16
"4927",1,67,2
"4928",1,79,8
"4929",0,24,13
"4930",1,76,1
"4931",0,99,21
"4932",0,28,13
"4933",0,82,8
"4934",1,51,3
"4935",1,1,-1
"4936",0,15,-1
"4937",1,88,16
"4938",0,45,2
"4939",1,42,16
"4940",0,30,15
"4941",1,77,8
"4942",0,74,5
"4943",1,48,10
"4944",1,51,13
"4945",0,93,18
"4946",0,99,2
"4947",1,94,13
"4948",0,11,-1
"4949",1,66,20
"4950",1,76,2
"4951",0,64,20
"4952",0,10,-1
"4953",1,65,6
"4954",0,55,15
"4955",0,17,-1
"4956",0,47,18
"4957",0,28,12
"4958",0,65,20
"4959",0,77,0
"4960",0,96,9
"4961",0,85,13
"4962",1,70,2
"4963",1,31,1
"4964",1,93,6
"4965",1,5,-1
"4966",1,70,18
"4967",0,8,-1
"4968",0,43,0
"4969",1,94,17
"4970",0,83,5
"4971",1,23,16
"4972",1,49,4
"4973",0,11,-1
"4974",0,9,-1
"4975",0,83,8
"4976",0,49,6
"4977",0,41,9
"4978",1,36,7
"4979",0,24,21
"4980",0,67,0
"4981",1,95,6
"4982",1,69,2
"4983",1,84,2
"4984",1,28,8
"4985",0,41,15
"4986",0,8,-1
"4987",1,53,0
"4988",0,84,1
"4989",1,94,2
"4990",1,61,13
"4991",0,9,-1
"4992",0,24,1
"4993",1,84,10
"4994",1,90,12
"4995",1,64,19
"4996",0,85,2
"4997",0,53,1
"4998",1,2,-1
"4999",0,73,7
"5000",0,25,20
"5001",0,33,12
"5002",1,97,20
"5003",1,59,5
"5004",0,74,1
"5005",0,10,-1
"5006",1,46,14
"5007",1,28,12
"5008",1,77,7
"5009",1,62,20
"5010",0,68,20
"5011",0,4,-1
"5012",0,38,19
"5013",0,30,8
"5014",1,25,20
"5015",1,8,-1
"5016",1,63,14
"5017",1,65,2
"5018",1,60,7
"5019",0,15,-1
"5020",1,96,17
"5021",1,77,18
"5022",1,27,13
"5023",0,25,10
"5024",0,5,-1
"5025",1,30,8
"5026",1,89,16
"5027",1,36,1
"5028",0,77,21
"5029",0,2,-1
"5030",1,48,2
"5031",0,25,10
"5032",1,59,11
"5033",1,48,9
"5034",1,93,18
"5035",0,72,9
"5036",1,24,9
"5037",0,24,1
"5038",1,93,20
"5039",1,33,11
"5040",1,82,10
"5041",1,72,7
"5042",0,57,1
"5043",0,86,18
"5044",0,15,-1
"5045",0,90,5
"5046",1,28,13
"5047",0,86,5
"5048",1,95,8
"5049",1,90,19
"5050",0,52,12
"5051",0,95,12
"5052",0,67,0
"5053",1,1,-1
"5054",0,64,0
"5055",1,31,14
"5056",1,90,11
"5057",0,16,-1
"5058",0,3,-1
"5059",1,33,6
"5060",1,51,21
"5061",0,85,3
"5062",1,28,17
"5063",0,86,0
"5064",1,88,0
"5065",1,85,8
"5066",1,9,-1
"5067",0,100,14
"5068",1,88,9
"5069",0,4,-1
"5070",0,23,15
"5071",1,36,9
"5072",0,48,12
"5073",1,66,0
"5074",1,9,-1
"5075",1,72,8
"5076",1,36,16
"5077",1,43,4
"5078",0,9,-1
"5079",1,19,14
"5080",1,77,15
"5081",0,33,1
"5082",1,15,-1
"5083",1,53,14
"5084",0,46,20
"5085",0,55,15
"5086",0,91,7
"5087",1,12,-1
"5088",1,72,16
"5089",0,53,5
"5090",1,49,18
"5091",1,59,5
"5092",0,26,14
"5093",0,21,13
"5094",0,24,10
"5095",1,98,0
"5096",1,86,0
"5097",0,4,-1
"5098",1,9,-1
"5099",0,17,-1
"5100",1,55,19
"5101",1,23,8
"5102",1,53,21
"5103",1,61,13
"5104",1,96,21
"5105",1,45,11
"5106",1,69,13
"5107",1,91,18
"5108",0,81,14
"5109",0,76,19
"5110",0,91,5
"5111",1,30,18
"5112",1,96,10
"5113",0,63,8
"5114",0,18,-1
"5115",0,73,17
"5116",0,56,9
"5117",0,47,21
"5118",1,22,1
"5119",1,19,1
"5120",0,35,14
"5121",0,97,21
"5122",1,24,1
"5123",0,65,9
"5124",0,95,3
"5125",0,76,4
"5126",0,91,7
"5127",0,15,-1
"5128",1,59,21
"5129",1,47,0
"5130",0,30,0
"5131",1,29,14
"5132",0,80,3
"5133",1,91,1
"5134",0,29,21
"5135",1,95,7
"5136",1,52,16
"5137",1,94,8
"5138",1,95,16
"5139",1,86,5
"5140",1,30,13
"5141",1,85,9
"5142",1,64,4
"5143",1,16,-1
"5144",1,55,14
"5145",0,35,21
"5146",0,61,9
"5147",1,3,-1
"5148",1,6,-1
"5149",1,16,-1
"5150",1,68,3
"5151",0,64,10
"5152",0,100,0
"5153",0,81,10
"5154",1,56,13
"5155",1,80,16
"5156",1,67,17
"5157",1,43,19
"5158",1,29,15
"5159",0,20,12
"5160",1,83,18
"5161",0,4,-1
"5162",0,23,2
"5163",0,56,2
"5164",1,10,-1
"5165",1,90,2
"5166",1,3,-1
"5167",0,1,-1
"5168",1,25,16
"5169",1,72,0
"5170",0,15,-1
"5171",1,92,21
"5172",0,45,17
"5173",0,65,13
"5174",1,74,16
"5175",0,27,9
"5176",0,10,-1
"5177",1,92,7
"5178",1,75,17
"5179",0,16,-1
"5180",0,59,14
"5181",1,21,14
"5182",0,95,2
"5183",1,26,2
"5184",0,27,16
"5185",0,48,7
"5186",0,32,21
"5187",1,60,0
"5188",0,2,-1
"5189",0,56,21
"5190",0,46,2
"5191",0,77,11
"5192",0,10,-1
"5193",0,50,19
"5194",0,77,11
"5195",0,52,17
"5196",0,98,18
"5197",0,35,6
"5198",0,100,18
"5199",1,73,11
"5200",1,18,-1
"5201",0,82,1
"5202",0,12,-1
"5203",0,43,1
"5204",1,99,21
"5205",0,30,21
"5206",0,3,-1
"5207",1,64,3
"5208",1,21,7
"5209",0,6,-1
"5210",1,74,4
"5211",1,75,12
"5212",1,89,5
"5213",0,47,18
"5214",1,5,-1
"5215",1,80,8
"5216",1,66,6
"5217",0,9,-1
"5218",1,88,7
"5219",0,2,-1
"5220",0,26,14
"5221",0,17,-1
"5222",1,40,3
"5223",0,82,9
"5224",1,54,7
"5225",1,97,16
"5226",1,32,3
"5227",0,13,-1
"5228",1,4,-1
"5229",1,44,2
"5230",0,57,18
"5231",1,100,9
"5232",1,83,16
"5233",0,26,0
"5234",1,71,2
"5235",1,36,21
"5236",1,19,14
"5237",1,77,15
"5238",0,78,13
"5239",1,41,21
"5240",0,96,18
"5241",1,50,15
"5242",0,86,9
"5243",0,64,18
"5244",1,22,7
"5245",0,22,9
"5246",1,81,21
"5247",0,36,14
"5248",0,36,4
"5249",1,35,0
"5250",1,65,16
"5251",0,20,19
"5252",1,45,19
"5253",1,90,9
"5254",1,29,10
"5255",1,16,-1
"5256",1,58,4
"5257",1,41,7
"5258",0,80,3
"5259",0,90,5
"5260",0,96,8
"5261",0,87,0
"5262",1,63,1
"5263",0,2,-1
"5264",0,92,4
"5265",1,77,20
"5266",1,80,4
"5267",1,19,9
"5268",1,43,21
"5269",0,56,5
"5270",1,9,-1
"5271",1,46,13
"5272",1,34,3
"5273",0,40,1
"5274",1,87,15
"5275",0,92,2
"5276",0,13,-1
"5277",0,91,16
"5278",1,90,3
"5279",0,86,7
"5280",0,93,21
"5281",1,86,13
"5282",0,95,10
"5283",1,96,11
"5284",1,61,5
"5285",0,88,3
"5286",1,64,5
"5287",1,61,19
"5288",1,80,4
"5289",0,76,1
"5290",1,7,-1
"5291",1,1,-1
"5292",1,14,-1
"5293",0,15,-1
"5294",1,85,6
"5295",0,79,16
"5296",0,100,19
"5297",0,70,18
"5298",1,33,20
"5299",0,2,-1
"5300",0,11,-1
"5301",1,75,15
"5302",0,88,13
"5303",1,95,9
"5304",1,49,11
"5305",1,53,16
"5306",1,88,15
"5307",0,46,7
"5308",0,58,17
"5309",1,54,7
"5310",1,25,14
"5311",1,52,2
"5312",1,14,-1
"5313",1,52,4
"5314",1,30,8
"5315",1,69,3
"5316",1,70,15
"5317",1,68,5
"5318",0,16,-1
"5319",1,50,14
"5320",1,82,20
"5321",0,74,20
"5322",1,2,-1
"5323",1,42,4
"5324",1,98,19
"5325",0,15,-1
"5326",0,16,-1
"5327",0,27,15
"5328",0,67,5
"5329",1,46,3
"5330",1,9,-1
"5331",0,52,18
"5332",1,55,8
"5333",0,76,18
"5334",0,99,10
"5335",0,33,20
"5336",1,79,12
"5337",1,82,3
"5338",0,31,7
"5339",1,14,-1
"5340",1,100,8
"5341",1,72,8
"5342",1,70,0
"5343",0,14,-1
"5344",0,47,21
"5345",1,84,12
"5346",1,41,15
"5347",0,13,-1
"5348",1,80,2
"5349",1,1,-1
"5350",0,87,3
"5351",1,20,18
"5352",0,2,-1
"5353",0,36,4
"5354",0,58,18
"5355",0,31,3
"5356",1,87,17
"5357",1,68,6
"5358",1,55,9
"5359",1,31,6
"5360",1,19,7
"5361",1,8,-1
"5362",1,74,2
"5363",0,80,10
"5364",0,83,12
"5365",0,92,18
"5366",0,18,-1
"5367",0,15,-1
"5368",1,18,-1
"5369",0,24,7
"5370",0,96,5
"5371",0,9,-1
"5372",0,75,1
"5373",0,90,7
"5374",0,67,19
"5375",0,44,1
"5376",1,98,16
"5377",1,94,0
"5378",0,89,7
"5379",1,19,14
"5380",1,73,19
"5381",1,62,20
"5382",0,6,-1
"5383",1,37,13
"5384",1,86,6
"5385",1,57,18
"5386",1,3,-1
"5387",1,73,7
"5388",1,18,-1
"5389",0,63,17
"5390",1,94,10
"5391",0,60,11
"5392",1,17,-1
"5393",1,10,-1
"5394",0,63,12
"5395",0,20,8
"5396",0,92,14
"5397",0,25,1
"5398",0,17,-1
"5399",1,28,1
"5400",1,16,-1
"5401",0,13,-1
"5402",0,32,17
"5403",0,73,12
"5404",0,2,-1
"5405",0,3,-1
"5406",1,83,3
"5407",0,12,-1
"5408",0,67,7
"5409",0,27,8
"5410",1,29,21
"5411",0,26,6
"5412",1,45,9
"5413",0,58,1
"5414",1,63,1
"5415",0,13,-1
"5416",0,14,-1
"5417",0,69,2
"5418",0,98,9
"5419",1,7,-1
"5420",0,92,14
"5421",0,18,-1
"5422",1,89,1
"5423",1,37,5
"5424",0,32,15
"5425",0,43,16
"5426",0,68,3
"5427",0,30,18
"5428",1,17,-1
"5429",0,52,20
"5430",1,95,0
"5431",1,71,15
"5432",0,32,11
"5433",1,25,9
"5434",0,46,16
"5435",0,11,-1
"5436",1,26,1
"5437",1,33,21
"5438",0,54,4
"5439",0,48,8
"5440",1,9,-1
"5441",0,38,21
"5442",1,70,11
"5443",1,8,-1
"5444",0,62,0
"5445",1,93,17
"5446",1,41,5
"5447",1,23,14
"5448",0,75,20
"5449",0,11,-1
"5450",1,78,8
"5451",1,21,8
"5452",0,13,-1
"5453",0,98,15
"5454",1,36,10
"5455",0,29,20
"5456",0,23,12
"5457",1,16,-1
"5458",1,25,11
"5459",1,18,-1
"5460",0,70,16
"5461",0,46,11
"5462",0,42,16
"5463",1,36,6
"5464",1,99,19
"5465",1,40,20
"5466",1,99,15
"5467",0,56,7
"5468",0,94,10
"5469",1,80,21
"5470",0,10,-1
"5471",1,1,-1
"5472",1,73,3
"5473",1,6,-1
"5474",1,34,2
"5475",1,84,11
"5476",0,3,-1
"5477",0,49,18
"5478",0,7,-1
"5479",1,8,-1
"5480",0,57,14
"5481",1,18,-1
"5482",0,89,16
"5483",0,10,-1
"5484",0,89,4
"5485",1,21,6
"5486",0,18,-1
"5487",1,45,11
"5488",0,93,6
"5489",0,99,11
"5490",1,43,10
"5491",0,41,6
"5492",0,9,-1
"5493",1,81,15
"5494",0,37,20
"5495",1,100,11
"5496",1,89,15
"5497",0,6,-1
"5498",1,8,-1
"5499",1,44,16
"5500",1,87,4
"5501",0,97,9
"5502",0,58,4
"5503",0,100,11
"5504",0,81,6
"5505",0,83,8
"5506",1,61,20
"5507",0,70,19
"5508",0,63,16
"5509",1,65,0
"5510",1,94,11
"5511",0,44,18
"5512",1,42,18
"5513",0,78,12
"5514",0,6,-1
"5515",1,100,21
"5516",1,35,6
"5517",1,2,-1
"5518",1,24,15
"5519",0,32,12
"5520",1,18,-1
"5521",1,45,17
"5522",1,6,-1
"5523",1,73,5
"5524",1,19,10
"5525",0,59,0
"5526",1,8,-1
"5527",1,100,18
"5528",0,88,1
"5529",1,36,9
"5530",1,39,11
"5531",1,78,21
"5532",1,80,19
"5533",0,96,13
"5534",1,6,-1
"5535",1,33,11
"5536",0,45,5
"5537",0,87,12
"5538",1,78,5
"5539",0,69,2
"5540",1,43,20
"5541",1,92,6
"5542",0,25,7
"5543",0,48,2
"5544",0,88,19
"5545",0,56,7
"5546",0,56,0
"5547",1,80,19
"5548",1,75,3
"5549",0,72,0
"5550",1,98,5
"5551",0,99,8
"5552",0,9,-1
"5553",1,45,10
"5554",0,38,16
"5555",0,80,5
"5556",0,7,-1
"5557",0,93,17
"5558",0,50,20
"5559",1,15,-1
"5560",1,15,-1
"5561",0,76,3
"5562",1,45,10
"5563",0,3,-1
"5564",0,19,21
"5565",0,20,14
"5566",1,13,-1
"5567",1,18,-1
"5568",0,32,4
"5569",1,47,12
"5570",0,57,7
"5571",0,53,12
"5572",1,98,9
"5573",1,82,6
"5574",0,88,15
"5575",1,78,1
"5576",1,39,1
"5577",0,40,9
"5578",0,15,-1
"5579",0,39,20
"5580",0,76,8
"5581",1,93,13
"5582",1,10,-1
"5583",0,59,15
"5584",0,32,12
"5585",1,82,2
"5586",0,16,-1
"5587",1,33,12
"5588",0,29,20
"5589",1,56,17
