"","sex","age","occupations"
"4278",1,76,11
"4279",0,57,2
"4280",0,59,18
"4281",0,50,14
"4282",0,61,20
"4283",0,55,2
"4284",1,31,12
"4285",1,97,12
"4286",1,57,9
"4287",0,42,14
"4288",0,73,12
"4289",1,71,18
"4290",0,88,20
"4291",1,32,19
"4292",1,39,12
"4293",0,21,18
"4294",0,56,12
"4295",0,72,18
"4296",0,94,20
"4297",0,90,9
"4298",0,92,21
"4299",1,40,1
"4300",1,56,2
"4301",0,79,1
"4302",1,51,0
"4303",0,31,15
"4304",0,6,-1
"4305",0,110,12
"4306",1,68,1
"4307",1,66,18
"4308",0,79,1
"4309",1,12,-1
"4310",1,70,2
"4311",1,33,20
"4312",0,16,-1
"4313",1,101,1
"4314",1,94,21
"4315",0,75,18
"4316",1,55,0
"4317",1,45,12
"4318",0,40,8
"4319",0,8,-1
"4320",1,73,14
"4321",0,44,2
"4322",1,73,0
"4323",1,28,14
"4324",1,51,12
"4325",1,63,2
"4326",1,62,5
"4327",0,23,15
"4328",0,51,14
"4329",1,47,8
"4330",0,89,15
"4331",1,56,16
"4332",0,32,20
"4333",0,61,21
"4334",0,14,-1
"4335",0,28,1
"4336",1,34,14
"4337",1,57,21
"4338",0,40,2
"4339",0,65,12
"4340",0,55,20
"4341",0,34,15
"4342",0,18,-1
"4343",0,73,0
"4344",0,50,21
"4345",1,39,14
"4346",1,50,14
"4347",0,56,14
"4348",1,30,12
"4349",0,105,21
"4350",1,72,12
"4351",1,19,14
"4352",0,85,14
"4353",1,69,18
"4354",1,21,14
"4355",0,75,12
"4356",1,60,3
"4357",0,45,20
"4358",1,49,12
"4359",1,79,12
"4360",1,56,4
"4361",0,77,14
"4362",0,65,19
"4363",1,86,20
"4364",1,90,3
"4365",0,68,12
"4366",0,66,21
"4367",1,60,21
"4368",1,58,19
"4369",1,58,15
"4370",1,32,0
"4371",0,53,2
"4372",1,90,21
"4373",1,50,16
"4374",1,73,14
"4375",1,54,15
"4376",0,55,12
"4377",0,32,4
"4378",0,58,2
"4379",0,66,15
"4380",1,104,16
"4381",0,67,0
"4382",0,64,1
"4383",1,53,2
"4384",1,61,2
"4385",1,53,20
"4386",0,58,12
"4387",1,33,18
"4388",1,67,16
"4389",0,36,12
"4390",0,31,12
"4391",1,120,4
"4392",1,47,20
"4393",0,58,0
"4394",0,61,2
"4395",1,69,14
"4396",1,62,0
"4397",0,30,15
"4398",1,24,21
"4399",1,24,2
"4400",1,70,1
"4401",1,65,13
"4402",0,27,14
"4403",1,33,18
"4404",0,71,9
"4405",0,87,12
"4406",1,72,7
"4407",0,76,20
"4408",1,104,19
"4409",0,96,18
"4410",0,27,9
"4411",1,44,2
"4412",1,118,1
"4413",0,15,-1
"4414",1,43,18
"4415",1,44,12
"4416",1,112,16
"4417",1,27,10
"4418",0,96,12
"4419",1,45,1
"4420",0,60,14
"4421",1,23,0
"4422",0,103,12
"4423",0,84,15
"4424",0,68,1
"4425",0,61,20
"4426",1,61,15
"4427",0,93,7
"4428",0,59,12
"4429",1,42,7
"4430",0,41,2
"4431",1,33,1
"4432",0,56,5
"4433",1,51,1
"4434",0,30,1
"4435",1,50,18
"4436",0,22,11
"4437",0,28,2
"4438",1,19,2
"4439",0,64,12
"4440",1,79,2
"4441",1,72,14
"4442",0,63,15
"4443",0,63,14
"4444",0,73,14
"4445",0,57,14
"4446",1,76,1
"4447",1,56,9
"4448",0,5,-1
"4449",0,77,2
"4450",1,47,14
"4451",0,83,1
"4452",1,61,14
"4453",1,22,15
"4454",0,47,14
"4455",0,58,12
"4456",0,38,9
"4457",1,63,13
"4458",1,58,18
"4459",0,60,14
"4460",0,85,0
"4461",0,85,11
"4462",0,64,18
"4463",1,34,13
"4464",0,19,14
"4465",0,56,0
"4466",1,29,12
"4467",0,91,14
"4468",0,45,21
"4469",1,29,19
"4470",0,25,14
"4471",0,65,1
"4472",0,85,21
"4473",0,54,20
"4474",1,138,1
"4475",0,58,14
"4476",0,5,-1
"4477",0,84,2
"4478",1,88,14
"4479",1,44,0
"4480",0,27,14
"4481",0,97,2
"4482",0,11,-1
"4483",1,67,12
"4484",1,91,14
"4485",1,32,15
"4486",1,119,2
"4487",1,52,14
"4488",1,50,21
"4489",0,75,12
"4490",0,67,2
"4491",0,62,10
"4492",1,44,12
"4493",1,50,14
"4494",0,73,14
"4495",0,102,14
"4496",0,66,2
"4497",1,76,14
"4498",0,83,15
"4499",0,60,14
"4500",0,38,1
"4501",0,67,12
"4502",1,42,15
"4503",1,61,21
"4504",0,60,9
"4505",1,75,1
"4506",1,87,2
"4507",1,109,20
"4508",0,77,20
"4509",1,56,11
"4510",0,36,14
"4511",1,63,14
"4512",1,28,12
"4513",1,99,12
"4514",1,62,14
"4515",0,47,7
"4516",0,35,1
"4517",1,47,19
"4518",1,59,9
"4519",1,66,14
"4520",1,60,14
"4521",0,73,16
"4522",1,94,14
"4523",1,70,14
"4524",1,41,18
"4525",0,61,1
"4526",0,104,20
"4527",1,87,2
"4528",1,36,0
"4529",0,77,20
"4530",0,79,2
"4531",1,41,1
"4532",0,48,2
"4533",0,103,1
"4534",0,78,18
"4535",1,104,15
"4536",1,35,12
"4537",0,49,21
"4538",1,76,2
"4539",0,90,2
"4540",1,58,9
"4541",1,52,18
"4542",1,29,2
"4543",0,38,12
"4544",1,53,17
"4545",0,25,1
"4546",0,90,20
"4547",1,32,12
"4548",0,89,1
"4549",0,78,14
"4550",0,47,2
"4551",0,55,20
"4552",1,7,-1
"4553",1,42,13
"4554",1,66,9
"4555",1,51,14
"4556",0,47,12
"4557",1,61,0
"4558",1,69,13
"4559",1,56,1
"4560",1,72,12
"4561",1,86,14
"4562",0,25,12
"4563",1,72,18
"4564",0,18,-1
"4565",0,77,0
"4566",0,17,-1
"4567",1,64,14
"4568",0,6,-1
"4569",1,95,14
"4570",1,56,1
"4571",1,51,19
"4572",1,62,12
"4573",0,45,14
"4574",0,49,19
"4575",0,64,21
"4576",1,77,3
"4577",1,95,2
"4578",0,35,0
"4579",1,28,0
"4580",0,75,21
"4581",1,39,0
"4582",1,96,1
"4583",0,47,11
"4584",0,53,21
"4585",1,60,14
"4586",1,43,1
"4587",1,79,12
"4588",0,54,16
"4589",0,50,21
"4590",0,66,0
"4591",0,60,1
"4592",0,53,16
"4593",0,29,0
"4594",1,47,14
"4595",1,38,0
"4596",1,114,18
"4597",0,55,0
"4598",0,75,3
"4599",1,65,1
"4600",0,12,-1
"4601",0,62,16
"4602",1,46,12
"4603",0,84,12
"4604",0,74,13
"4605",0,67,12
"4606",0,68,1
"4607",1,44,2
"4608",0,62,2
"4609",0,75,12
"4610",1,70,2
"4611",0,81,21
"4612",1,77,21
"4613",0,45,2
"4614",1,47,16
"4615",1,65,0
"4616",1,42,19
"4617",0,22,2
"4618",1,34,0
"4619",1,29,12
"4620",0,70,15
"4621",0,49,12
"4622",0,43,1
"4623",0,60,14
"4624",1,117,12
"4625",0,72,1
"4626",1,51,14
"4627",0,84,0
"4628",1,89,12
"4629",1,73,20
"4630",0,77,14
"4631",1,57,14
"4632",1,65,12
"4633",1,69,19
"4634",0,115,14
"4635",1,76,2
"4636",1,57,1
"4637",0,31,14
"4638",1,64,14
"4639",0,19,1
"4640",0,4,-1
"4641",0,58,4
"4642",1,46,21
"4643",0,62,14
"4644",0,71,21
"4645",0,64,0
"4646",1,103,21
"4647",0,79,11
"4648",0,62,12
"4649",1,32,2
"4650",1,16,-1
"4651",0,67,9
"4652",0,60,14
"4653",0,63,11
"4654",1,28,0
"4655",1,76,1
"4656",0,44,20
"4657",0,68,19
"4658",0,27,2
"4659",0,58,14
"4660",1,42,12
"4661",1,65,12
"4662",0,60,0
"4663",0,57,1
"4664",1,49,0
"4665",1,5,-1
"4666",1,57,18
"4667",1,79,12
"4668",0,63,14
"4669",1,66,21
"4670",1,52,12
"4671",0,54,0
"4672",1,46,20
"4673",1,86,12
"4674",1,77,1
"4675",0,103,12
"4676",0,64,1
"4677",0,66,2
"4678",0,52,17
"4679",1,68,0
"4680",1,46,14
"4681",1,30,18
"4682",1,73,12
"4683",1,25,1
"4684",0,54,1
"4685",1,102,0
"4686",0,63,14
"4687",0,71,12
"4688",1,25,14
"4689",0,36,12
"4690",1,83,12
"4691",1,64,12
"4692",0,78,21
"4693",1,96,12
"4694",1,74,21
"4695",0,63,1
"4696",0,45,15
"4697",1,36,14
"4698",0,93,1
"4699",0,25,1
"4700",0,84,0
"4701",0,60,14
"4702",1,40,14
"4703",1,10,-1
"4704",0,102,12
"4705",1,79,2
"4706",1,70,10
"4707",0,93,2
"4708",1,50,12
"4709",1,54,21
"4710",1,102,9
"4711",0,88,2
"4712",1,103,18
"4713",1,50,9
"4714",1,66,8
"4715",1,61,20
"4716",1,76,15
"4717",1,82,12
"4718",1,31,1
"4719",0,54,14
"4720",0,35,8
"4721",0,85,20
"4722",0,67,1
"4723",1,88,20
"4724",1,30,14
"4725",1,86,14
"4726",0,85,14
"4727",0,89,2
"4728",0,56,14
"4729",0,61,2
"4730",1,68,20
"4731",0,30,9
"4732",1,54,1
"4733",1,74,12
"4734",1,28,20
"4735",0,59,12
"4736",1,51,16
"4737",0,79,2
"4738",0,90,0
"4739",0,63,21
"4740",0,111,21
"4741",1,39,12
"4742",1,57,15
"4743",0,53,15
"4744",0,44,0
"4745",1,59,3
"4746",1,82,14
"4747",1,62,15
"4748",0,73,12
"4749",0,62,1
"4750",0,58,2
"4751",0,65,12
"4752",0,34,12
"4753",0,71,0
"4754",0,73,12
"4755",1,75,19
"4756",0,54,0
"4757",0,50,15
"4758",0,54,15
"4759",1,86,21
"4760",0,20,1
"4761",1,76,0
"4762",1,56,12
"4763",1,65,12
"4764",0,56,15
"4765",1,2,-1
"4766",0,85,8
"4767",0,54,12
"4768",0,58,19
"4769",1,83,12
"4770",1,87,14
"4771",1,43,14
"4772",0,90,1
"4773",0,80,16
"4774",0,47,5
"4775",1,48,14
"4776",0,13,-1
"4777",0,41,20
"4778",1,28,21
"4779",0,48,21
"4780",0,69,2
"4781",1,82,12
"4782",0,23,14
"4783",1,57,2
"4784",0,106,4
"4785",0,18,-1
"4786",0,70,14
"4787",0,36,18
"4788",1,65,21
"4789",1,30,12
"4790",1,97,7
"4791",0,68,14
"4792",1,46,0
"4793",1,64,2
"4794",1,57,1
"4795",0,71,19
"4796",1,69,12
"4797",1,62,18
"4798",0,86,16
"4799",0,55,1
"4800",1,39,2
"4801",1,30,12
"4802",0,57,14
"4803",0,62,16
"4804",1,24,15
"4805",1,79,12
"4806",1,66,12
"4807",1,56,12
"4808",1,51,1
"4809",0,63,11
"4810",1,103,20
"4811",0,115,18
"4812",0,28,2
"4813",1,55,14
"4814",1,3,-1
"4815",1,61,18
"4816",1,37,14
"4817",0,69,12
"4818",1,62,15
"4819",0,55,18
"4820",1,52,15
"4821",0,72,12
"4822",0,75,0
"4823",1,100,12
"4824",1,18,-1
"4825",0,51,15
"4826",0,42,21
"4827",1,96,0
"4828",1,62,18
"4829",1,52,2
"4830",1,74,1
"4831",1,89,3
"4832",1,96,1
"4833",1,66,12
"4834",1,44,18
"4835",0,34,2
"4836",0,46,19
"4837",0,53,8
"4838",0,92,12
"4839",0,44,12
"4840",0,80,14
"4841",1,70,14
"4842",0,114,14
"4843",0,46,21
"4844",0,89,18
"4845",1,75,2
"4846",1,53,12
"4847",0,103,12
"4848",1,97,21
"4849",0,45,20
"4850",0,60,14
"4851",0,67,14
"4852",0,95,1
"4853",1,47,7
"4854",1,80,0
"4855",1,43,20
"4856",1,38,0
"4857",1,77,14
"4858",1,83,1
"4859",1,90,12
"4860",0,74,13
"4861",0,79,14
"4862",0,57,20
"4863",0,59,12
"4864",0,91,0
"4865",1,40,18
"4866",0,69,15
"4867",1,74,12
"4868",0,70,18
"4869",1,67,0
"4870",0,14,-1
"4871",0,69,0
"4872",0,40,14
"4873",1,103,1
"4874",0,68,15
"4875",1,71,15
"4876",0,48,1
"4877",0,28,8
"4878",0,105,14
"4879",0,81,2
"4880",1,41,19
"4881",0,60,12
"4882",0,84,15
"4883",1,72,14
"4884",0,105,12
"4885",0,63,19
"4886",0,64,18
"4887",0,76,0
"4888",0,37,18
"4889",1,84,2
"4890",1,61,14
"4891",0,84,15
"4892",0,65,14
"4893",0,55,12
"4894",1,38,2
"4895",0,78,12
"4896",1,80,18
"4897",1,66,14
"4898",0,68,12
"4899",0,70,1
"4900",0,75,20
"4901",1,56,1
"4902",1,16,-1
"4903",0,74,12
"4904",1,83,12
"4905",0,69,21
"4906",0,64,14
"4907",1,27,14
"4908",1,39,12
"4909",1,48,1
"4910",1,21,1
"4911",1,56,2
"4912",1,17,-1
"4913",1,73,1
"4914",1,46,0
"4915",1,23,14
"4916",0,26,21
"4917",0,47,1
"4918",1,29,0
"4919",1,19,2
"4920",0,28,13
"4921",0,15,-1
"4922",1,60,2
"4923",1,20,13
"4924",0,54,20
"4925",0,43,14
"4926",1,46,0
"4927",0,40,20
"4928",0,77,12
"4929",0,50,12
"4930",0,80,21
"4931",1,41,2
"4932",1,25,18
"4933",0,33,12
"4934",1,63,21
"4935",1,76,20
"4936",1,42,14
"4937",0,48,0
"4938",0,57,1
"4939",0,47,14
"4940",0,65,1
"4941",1,58,12
"4942",0,72,16
"4943",1,38,1
"4944",1,47,14
"4945",0,77,6
"4946",0,53,21
"4947",0,80,18
"4948",0,82,1
"4949",0,63,19
"4950",1,91,12
"4951",0,68,14
"4952",0,40,8
"4953",1,69,21
"4954",0,38,0
"4955",0,63,20
"4956",0,89,1
"4957",1,58,2
"4958",0,46,3
"4959",1,15,-1
"4960",0,65,8
"4961",1,38,12
"4962",0,29,2
"4963",1,46,14
"4964",0,61,8
"4965",0,84,1
"4966",1,86,1
"4967",1,64,16
"4968",0,63,14
"4969",0,40,15
"4970",0,91,15
"4971",1,20,14
"4972",1,38,14
"4973",0,77,12
"4974",1,18,-1
"4975",1,39,19
"4976",0,64,14
"4977",1,60,21
"4978",1,83,9
"4979",1,61,2
"4980",1,62,0
"4981",0,56,9
"4982",1,59,20
"4983",0,64,2
"4984",1,69,21
"4985",0,83,21
"4986",1,49,2
"4987",0,53,14
"4988",1,78,14
"4989",1,94,15
"4990",0,49,1
"4991",1,33,14
"4992",0,41,0
"4993",1,48,21
"4994",0,87,20
"4995",0,59,0
"4996",0,95,20
"4997",0,46,1
"4998",0,97,18
"4999",0,64,12
"5000",1,90,14
"5001",1,48,12
"5002",0,72,1
"5003",1,92,18
"5004",0,54,2
"5005",1,83,2
"5006",0,61,0
"5007",1,59,18
"5008",1,40,1
"5009",0,62,20
"5010",0,63,18
"5011",1,38,1
"5012",0,48,14
"5013",0,51,12
"5014",0,41,0
"5015",1,72,2
"5016",0,109,2
"5017",0,40,1
"5018",1,69,14
"5019",0,45,14
"5020",1,91,14
"5021",1,99,0
"5022",1,56,14
"5023",1,55,0
"5024",1,33,2
"5025",1,49,12
"5026",0,81,12
"5027",0,45,16
"5028",0,48,15
"5029",0,55,12
"5030",0,56,1
"5031",0,91,14
"5032",1,78,9
"5033",1,93,0
"5034",1,9,-1
"5035",0,44,1
"5036",1,34,0
"5037",1,101,0
"5038",0,51,12
"5039",1,94,14
"5040",1,85,14
"5041",1,40,14
"5042",1,51,1
"5043",0,56,11
"5044",1,48,20
"5045",0,42,12
"5046",1,90,18
"5047",1,32,6
"5048",1,83,12
"5049",1,34,1
"5050",1,77,15
"5051",1,16,-1
"5052",1,60,14
"5053",0,55,21
"5054",1,56,21
"5055",1,18,-1
"5056",0,53,14
"5057",1,56,1
"5058",0,3,-1
"5059",1,25,14
"5060",0,63,12
"5061",0,69,0
"5062",0,76,13
"5063",0,88,21
"5064",1,58,14
"5065",1,47,18
"5066",1,84,11
"5067",0,70,14
"5068",1,75,14
"5069",0,24,16
"5070",1,73,12
"5071",0,34,16
"5072",1,96,15
"5073",1,79,15
"5074",1,68,1
"5075",1,73,21
"5076",1,2,-1
"5077",1,67,1
"5078",0,58,2
"5079",0,43,2
"5080",0,82,14
"5081",1,19,2
"5082",1,41,21
"5083",0,62,21
"5084",0,47,18
"5085",1,66,2
"5086",1,63,12
"5087",1,115,21
"5088",0,116,12
"5089",0,53,1
"5090",0,91,14
"5091",0,81,14
"5092",0,43,14
"5093",0,52,20
"5094",0,91,0
"5095",1,60,15
"5096",0,86,14
"5097",0,73,9
"5098",1,42,18
"5099",1,12,-1
"5100",0,72,20
"5101",1,112,12
"5102",0,54,9
"5103",1,56,0
"5104",1,81,9
"5105",1,145,19
"5106",0,9,-1
"5107",0,52,15
"5108",1,20,21
"5109",0,49,14
"5110",1,65,14
"5111",0,72,0
"5112",1,71,9
"5113",0,73,12
"5114",0,50,12
"5115",0,45,2
"5116",0,66,14
"5117",1,78,21
"5118",1,74,11
"5119",1,88,15
"5120",1,68,8
"5121",1,83,21
"5122",1,59,2
"5123",0,67,0
"5124",0,82,12
"5125",0,96,14
"5126",1,88,8
"5127",0,38,18
"5128",1,95,20
"5129",0,12,-1
"5130",0,89,20
"5131",0,29,1
"5132",1,74,14
"5133",1,100,19
"5134",0,43,0
"5135",0,40,1
"5136",1,77,14
"5137",0,30,9
"5138",0,26,21
"5139",0,101,18
"5140",0,77,14
"5141",0,75,18
"5142",0,49,19
"5143",0,70,2
"5144",0,29,7
"5145",0,66,12
"5146",0,58,14
"5147",1,54,11
"5148",1,83,1
"5149",1,46,18
"5150",1,61,0
"5151",1,40,0
"5152",1,47,1
"5153",1,66,19
"5154",0,74,2
"5155",1,55,2
"5156",1,58,2
"5157",0,50,18
"5158",1,78,18
"5159",0,50,15
"5160",1,66,15
"5161",1,64,2
"5162",1,42,9
"5163",0,31,14
"5164",1,66,15
"5165",1,66,14
"5166",0,75,14
"5167",1,95,12
"5168",1,64,1
"5169",1,41,1
"5170",1,60,15
"5171",0,36,14
"5172",1,59,18
"5173",0,48,21
"5174",1,58,14
"5175",0,103,14
"5176",0,56,19
"5177",0,15,-1
"5178",0,52,14
"5179",0,66,14
"5180",1,108,15
"5181",1,37,1
"5182",1,14,-1
"5183",1,67,14
"5184",0,91,12
"5185",1,41,0
"5186",0,79,12
"5187",1,91,12
"5188",0,94,2
"5189",1,82,16
"5190",0,63,14
"5191",1,11,-1
"5192",0,33,14
"5193",0,32,3
"5194",1,68,14
"5195",1,96,14
"5196",0,36,16
"5197",0,85,16
"5198",0,49,14
"5199",0,97,21
"5200",0,11,-1
"5201",1,77,21
"5202",1,70,12
"5203",1,107,2
"5204",1,13,-1
"5205",1,48,14
"5206",0,82,14
"5207",0,62,21
"5208",1,78,18
"5209",0,21,2
"5210",0,83,1
"5211",0,69,20
"5212",0,44,14
"5213",1,36,1
"5214",0,88,12
"5215",1,12,-1
"5216",1,89,9
"5217",1,35,14
"5218",0,30,14
"5219",0,41,21
"5220",0,51,14
"5221",0,96,12
"5222",1,115,21
"5223",1,33,12
"5224",1,77,12
"5225",1,48,9
"5226",0,38,2
"5227",1,77,11
"5228",0,72,16
"5229",1,66,1
"5230",0,27,14
"5231",1,100,12
"5232",0,103,9
"5233",0,66,15
"5234",1,68,2
"5235",1,78,14
"5236",1,63,19
"5237",0,43,14
"5238",1,57,18
"5239",1,21,12
"5240",0,61,15
"5241",0,43,14
"5242",0,2,-1
"5243",1,42,15
"5244",1,33,2
"5245",1,42,12
"5246",1,91,13
"5247",1,74,21
"5248",1,70,12
"5249",0,66,16
"5250",0,80,14
"5251",1,51,12
"5252",1,32,12
"5253",0,27,1
"5254",0,39,14
"5255",0,89,21
"5256",0,85,14
"5257",1,77,1
"5258",0,35,1
"5259",0,68,2
"5260",1,55,13
"5261",1,44,20
"5262",1,61,0
"5263",1,105,14
"5264",1,94,9
"5265",0,69,14
"5266",0,23,2
"5267",0,60,21
"5268",1,34,0
"5269",1,59,14
"5270",1,50,21
"5271",0,37,21
"5272",1,63,2
"5273",0,58,9
"5274",0,103,21
"5275",1,70,2
"5276",0,0,-1
"5277",0,54,14
"5278",1,35,12
"5279",0,32,1
"5280",1,70,20
"5281",1,78,14
"5282",0,90,0
"5283",1,78,16
"5284",1,72,12
"5285",0,60,1
"5286",0,74,21
"5287",0,92,2
"5288",1,28,18
"5289",1,50,12
"5290",0,28,19
"5291",0,56,14
"5292",1,87,21
"5293",1,34,0
"5294",0,58,1
"5295",0,21,1
"5296",1,7,-1
"5297",0,54,21
"5298",0,63,19
"5299",1,74,12
"5300",1,57,1
"5301",1,64,21
"5302",1,71,13
"5303",0,73,2
"5304",1,58,1
"5305",0,81,14
"5306",0,80,14
"5307",1,104,0
"5308",1,103,14
"5309",0,26,14
"5310",1,92,0
"5311",0,94,15
"5312",1,35,9
"5313",1,70,12
"5314",0,57,2
"5315",1,90,1
"5316",0,54,19
"5317",1,30,21
"5318",0,57,3
"5319",1,47,12
"5320",0,79,1
"5321",0,97,21
"5322",0,64,0
"5323",1,58,2
"5324",1,59,13
"5325",1,35,14
"5326",1,56,0
"5327",0,69,14
"5328",0,51,14
"5329",0,100,21
"5330",1,62,13
"5331",0,74,2
"5332",0,44,19
"5333",1,27,20
"5334",1,32,14
"5335",1,59,1
"5336",0,56,14
"5337",0,73,12
"5338",0,55,16
"5339",0,49,12
"5340",1,20,7
"5341",1,35,14
"5342",1,46,12
"5343",1,111,15
"5344",1,51,21
"5345",0,61,2
"5346",0,33,1
"5347",0,82,21
"5348",1,45,18
"5349",0,17,-1
"5350",1,61,2
"5351",0,52,18
"5352",1,39,14
"5353",1,71,2
"5354",0,22,0
"5355",1,63,1
"5356",1,21,19
"5357",0,24,4
"5358",1,90,14
"5359",1,83,14
"5360",1,8,-1
"5361",1,59,12
"5362",0,69,12
"5363",1,43,11
"5364",1,38,2
"5365",0,86,1
"5366",0,27,13
"5367",0,68,2
"5368",1,65,18
"5369",1,82,12
"5370",0,88,12
"5371",1,46,14
"5372",1,55,16
"5373",1,52,12
"5374",0,61,12
"5375",1,66,12
"5376",1,28,16
"5377",1,79,17
"5378",1,35,12
"5379",1,33,19
"5380",1,92,0
"5381",0,73,20
"5382",1,54,21
"5383",1,99,12
"5384",1,41,12
"5385",1,52,1
"5386",1,67,12
"5387",1,83,1
"5388",0,36,19
"5389",0,63,2
"5390",1,31,12
"5391",0,54,15
"5392",1,77,21
"5393",0,73,2
"5394",1,66,3
"5395",0,23,0
"5396",0,52,0
"5397",0,15,-1
"5398",1,69,1
"5399",1,61,1
"5400",0,132,12
"5401",0,85,18
"5402",1,58,14
"5403",0,78,14
"5404",1,69,12
"5405",0,77,12
"5406",1,112,14
"5407",0,41,14
"5408",1,86,14
"5409",0,26,18
"5410",0,75,1
"5411",0,65,10
"5412",0,45,15
"5413",1,36,14
"5414",1,104,1
"5415",1,15,-1
"5416",1,85,14
"5417",1,82,14
"5418",0,4,-1
"5419",1,37,0
"5420",1,83,20
"5421",1,53,9
"5422",1,40,14
"5423",0,35,1
"5424",0,58,18
"5425",0,81,14
"5426",0,45,12
"5427",1,61,12
"5428",0,78,2
"5429",1,40,14
"5430",1,24,12
"5431",1,66,1
"5432",1,71,2
"5433",0,42,2
"5434",1,86,18
"5435",1,65,2
"5436",1,75,19
"5437",1,90,14
"5438",0,71,20
"5439",0,74,1
"5440",1,84,17
"5441",1,36,0
"5442",0,78,19
"5443",0,85,2
"5444",0,83,13
"5445",0,47,2
"5446",0,1,-1
"5447",1,47,14
"5448",1,39,12
"5449",0,37,0
"5450",0,39,1
"5451",1,17,-1
"5452",0,62,14
"5453",1,43,18
"5454",1,79,12
"5455",0,70,2
"5456",1,63,1
"5457",0,57,3
"5458",0,77,18
"5459",1,67,12
"5460",1,102,6
"5461",1,45,14
"5462",0,77,1
"5463",0,18,-1
"5464",1,33,9
"5465",1,44,2
"5466",1,47,2
"5467",0,56,21
"5468",1,97,19
"5469",0,97,18
"5470",0,36,12
"5471",1,35,9
"5472",0,90,15
"5473",0,95,12
"5474",0,71,2
"5475",0,52,0
"5476",0,47,21
"5477",1,97,1
"5478",1,117,14
"5479",0,59,0
"5480",1,53,16
"5481",0,78,21
"5482",1,23,12
"5483",0,75,15
"5484",0,38,16
"5485",0,64,14
"5486",0,50,6
"5487",0,60,19
"5488",1,12,-1
"5489",1,60,20
"5490",1,50,1
"5491",1,59,14
"5492",0,55,14
"5493",1,74,13
"5494",0,74,12
"5495",1,45,1
"5496",0,83,18
"5497",1,32,12
"5498",1,76,12
"5499",0,40,2
"5500",0,60,2
"5501",0,85,20
"5502",0,52,14
"5503",1,47,14
"5504",0,72,2
"5505",1,65,0
"5506",1,77,1
"5507",0,57,19
"5508",0,48,14
"5509",1,86,14
"5510",1,37,12
"5511",1,54,15
"5512",1,66,0
"5513",1,44,12
"5514",0,65,12
"5515",1,66,18
"5516",0,58,12
"5517",1,80,16
"5518",1,77,14
"5519",0,10,-1
"5520",0,60,1
"5521",0,82,12
"5522",0,63,2
"5523",1,88,12
"5524",1,27,12
"5525",1,106,3
"5526",0,63,14
"5527",0,46,14
"5528",1,99,0
"5529",1,70,15
"5530",0,66,2
"5531",1,60,14
"5532",0,60,21
"5533",0,86,12
"5534",0,82,10
"5535",0,80,1
"5536",1,71,14
"5537",1,113,18
"5538",1,13,-1
"5539",0,100,2
"5540",0,56,14
"5541",1,86,21
"5542",1,24,12
"5543",1,54,2
"5544",1,25,12
"5545",1,33,12
"5546",0,72,14
"5547",0,110,14
"5548",1,37,12
"5549",0,44,2
"5550",1,62,2
"5551",0,46,14
"5552",1,54,13
"5553",0,41,14
"5554",1,89,0
"5555",0,65,12
"5556",1,65,18
"5557",1,48,21
"5558",0,63,14
"5559",1,63,14
"5560",1,59,14
"5561",0,36,10
"5562",1,91,18
"5563",1,66,7
"5564",1,43,2
"5565",0,31,15
"5566",1,73,2
"5567",0,76,0
"5568",1,44,14
"5569",1,42,12
"5570",0,62,2
"5571",0,48,14
"5572",1,74,14
"5573",1,7,-1
"5574",0,71,18
"5575",0,47,3
"5576",0,61,14
"5577",1,68,15
"5578",1,56,20
"5579",1,58,19
"5580",0,53,12
"5581",1,87,14
"5582",0,57,12
"5583",0,55,2
"5584",0,82,14
"5585",0,98,0
"5586",0,23,12
"5587",0,43,6
"5588",1,32,21
"5589",1,72,1
"5590",1,61,14
"5591",0,66,0
"5592",0,46,20
"5593",0,48,15
"5594",1,66,21
"5595",1,82,8
"5596",0,15,-1
"5597",1,47,21
"5598",1,96,4
"5599",0,10,-1
"5600",0,13,-1
"5601",1,67,14
"5602",0,31,18
"5603",1,105,12
"5604",0,74,19
"5605",0,72,1
"5606",1,13,-1
"5607",0,54,12
"5608",1,82,20
"5609",1,69,2
"5610",1,79,12
"5611",0,49,14
"5612",1,63,16
"5613",0,54,9
"5614",1,56,2
"5615",0,80,1
"5616",1,83,14
"5617",0,45,14
"5618",0,48,1
"5619",1,47,21
"5620",0,88,2
"5621",0,65,4
"5622",1,89,14
"5623",1,56,9
"5624",1,50,0
"5625",0,63,19
"5626",0,88,10
"5627",0,33,19
"5628",1,50,9
"5629",1,80,20
"5630",0,89,21
"5631",0,30,12
"5632",1,66,18
"5633",0,72,12
"5634",0,74,20
"5635",1,70,12
"5636",0,81,2
"5637",0,86,12
"5638",1,50,0
"5639",0,64,0
"5640",0,74,12
"5641",0,76,12
"5642",0,64,1
"5643",1,64,14
"5644",1,31,16
"5645",0,39,14
"5646",0,44,0
"5647",1,51,12
"5648",1,39,12
"5649",0,79,18
"5650",1,39,1
"5651",1,55,2
"5652",0,81,14
"5653",0,90,12
"5654",0,73,2
"5655",1,11,-1
"5656",1,58,12
"5657",1,63,0
"5658",0,62,14
"5659",0,51,21
"5660",1,46,20
"5661",0,74,1
"5662",0,52,21
"5663",1,9,-1
"5664",1,37,19
"5665",0,45,0
"5666",1,48,14
"5667",0,55,14
"5668",1,63,14
"5669",0,59,14
