"","sex","age","occupations"
"4171",1,49,12
"4172",1,40,20
"4173",1,14,-1
"4174",1,34,19
"4175",1,71,7
"4176",0,4,-1
"4177",1,40,1
"4178",1,80,14
"4179",1,51,20
"4180",1,53,0
"4181",0,83,1
"4182",1,6,-1
"4183",0,70,14
"4184",1,25,21
"4185",1,52,1
"4186",1,70,20
"4187",0,20,16
"4188",0,53,15
"4189",1,2,-1
"4190",1,1,-1
"4191",1,56,12
"4192",1,44,1
"4193",0,46,19
"4194",1,33,14
"4195",1,30,2
"4196",1,3,-1
"4197",1,22,9
"4198",1,19,2
"4199",1,17,-1
"4200",1,33,1
"4201",0,24,21
"4202",1,54,1
"4203",1,57,1
"4204",1,28,0
"4205",1,32,2
"4206",1,30,20
"4207",1,44,14
"4208",1,22,14
"4209",0,44,0
"4210",0,17,-1
"4211",0,4,-1
"4212",0,10,-1
"4213",0,29,10
"4214",1,23,21
"4215",1,67,2
"4216",1,69,20
"4217",1,28,12
"4218",0,32,12
"4219",1,22,12
"4220",1,28,1
"4221",0,12,-1
"4222",1,0,-1
"4223",0,49,9
"4224",1,49,12
"4225",0,8,-1
"4226",1,36,2
"4227",0,43,1
"4228",1,27,21
"4229",1,40,21
"4230",1,15,-1
"4231",0,15,-1
"4232",0,34,14
"4233",1,35,12
"4234",0,85,12
"4235",1,6,-1
"4236",1,9,-1
"4237",1,22,2
"4238",1,26,21
"4239",1,1,-1
"4240",1,32,0
"4241",0,1,-1
"4242",1,24,21
"4243",0,38,18
"4244",1,93,11
"4245",1,1,-1
"4246",1,17,-1
"4247",1,6,-1
"4248",1,46,2
"4249",1,44,12
"4250",1,59,19
"4251",1,15,-1
"4252",1,36,18
"4253",1,8,-1
"4254",1,58,1
"4255",1,36,0
"4256",0,10,-1
"4257",0,56,14
"4258",1,17,-1
"4259",1,0,-1
"4260",1,42,15
"4261",1,38,2
"4262",1,1,-1
"4263",1,40,14
"4264",1,17,-1
"4265",1,0,-1
"4266",0,20,16
"4267",0,48,12
"4268",1,3,-1
"4269",1,72,20
"4270",1,32,2
"4271",0,58,12
"4272",0,35,8
"4273",1,44,12
"4274",1,56,0
"4275",1,15,-1
"4276",1,81,12
"4277",1,25,9
"4278",1,43,19
"4279",1,29,12
"4280",1,30,0
"4281",1,5,-1
"4282",1,16,-1
"4283",1,19,1
"4284",1,18,-1
"4285",1,12,-1
"4286",1,52,14
"4287",1,38,2
"4288",1,23,20
"4289",1,55,2
"4290",1,14,-1
"4291",0,42,0
"4292",1,14,-1
"4293",1,34,12
"4294",1,1,-1
"4295",1,36,21
"4296",1,5,-1
"4297",1,11,-1
"4298",1,23,2
"4299",1,74,20
"4300",0,62,15
"4301",0,107,1
"4302",1,10,-1
"4303",0,34,8
"4304",1,44,14
"4305",1,27,12
"4306",1,15,-1
"4307",1,11,-1
"4308",1,1,-1
"4309",1,37,14
"4310",0,23,6
"4311",1,23,1
"4312",1,18,-1
"4313",1,21,20
"4314",1,38,21
"4315",1,10,-1
"4316",1,20,21
"4317",1,44,1
"4318",1,10,-1
"4319",1,65,0
"4320",0,15,-1
"4321",1,24,15
"4322",0,38,12
"4323",1,17,-1
"4324",1,37,2
"4325",1,33,15
"4326",1,6,-1
"4327",0,35,20
"4328",1,47,0
"4329",0,55,2
"4330",1,32,0
"4331",1,48,1
"4332",0,59,1
"4333",0,70,5
"4334",0,35,1
"4335",0,5,-1
"4336",1,40,12
"4337",1,23,2
"4338",1,55,9
"4339",0,0,-1
"4340",1,41,0
"4341",0,11,-1
"4342",1,32,14
"4343",0,38,12
"4344",1,6,-1
"4345",0,2,-1
"4346",0,14,-1
"4347",1,49,18
"4348",1,23,12
"4349",1,18,-1
"4350",1,60,3
"4351",1,31,16
"4352",1,36,14
"4353",1,8,-1
"4354",1,6,-1
"4355",1,23,12
"4356",1,14,-1
"4357",1,42,19
"4358",1,43,18
"4359",0,25,1
"4360",1,9,-1
"4361",1,34,0
"4362",0,14,-1
"4363",1,4,-1
"4364",0,34,14
"4365",1,4,-1
"4366",1,20,21
"4367",1,70,12
"4368",0,66,19
"4369",1,50,9
"4370",1,10,-1
"4371",1,42,1
"4372",0,55,9
"4373",1,39,18
"4374",1,30,12
"4375",0,44,21
"4376",1,38,4
"4377",1,28,14
"4378",1,16,-1
"4379",0,45,15
"4380",0,6,-1
"4381",0,16,-1
"4382",1,6,-1
"4383",0,21,14
"4384",1,91,1
"4385",1,67,20
"4386",0,25,12
"4387",1,72,12
"4388",0,48,19
"4389",1,60,14
"4390",1,42,12
"4391",0,22,12
"4392",1,17,-1
"4393",1,15,-1
"4394",1,36,20
"4395",1,32,12
"4396",1,22,14
"4397",1,45,14
"4398",1,3,-1
"4399",1,13,-1
"4400",1,24,14
"4401",1,29,20
"4402",1,0,-1
"4403",1,14,-1
"4404",0,31,12
"4405",1,19,12
"4406",0,47,2
"4407",1,12,-1
"4408",0,17,-1
"4409",1,25,18
"4410",0,3,-1
"4411",1,8,-1
"4412",1,18,-1
"4413",1,99,14
"4414",1,46,16
"4415",1,9,-1
"4416",1,1,-1
"4417",1,2,-1
"4418",1,22,14
"4419",1,29,0
"4420",1,13,-1
"4421",1,8,-1
"4422",0,32,16
"4423",1,19,9
"4424",1,53,0
"4425",0,27,21
"4426",1,34,12
"4427",1,36,12
"4428",1,20,0
"4429",0,6,-1
"4430",1,25,14
"4431",1,14,-1
"4432",1,8,-1
"4433",1,29,14
"4434",0,47,12
"4435",1,14,-1
"4436",1,36,12
"4437",1,45,0
"4438",1,12,-1
"4439",1,65,14
"4440",1,16,-1
"4441",1,27,1
"4442",0,17,-1
"4443",1,64,2
"4444",1,15,-1
"4445",0,33,12
"4446",1,47,20
"4447",1,59,18
"4448",1,88,18
"4449",1,25,20
"4450",1,23,14
"4451",1,36,14
"4452",1,11,-1
"4453",1,4,-1
"4454",1,35,19
"4455",1,34,12
"4456",1,53,14
"4457",1,29,14
"4458",1,52,2
"4459",0,22,9
"4460",1,54,20
"4461",0,36,14
"4462",1,32,18
"4463",1,30,21
"4464",1,46,15
"4465",1,23,2
"4466",0,40,20
"4467",0,51,14
"4468",0,41,0
"4469",1,59,6
"4470",1,18,-1
"4471",1,10,-1
"4472",1,8,-1
"4473",0,38,2
"4474",1,4,-1
"4475",0,24,7
"4476",1,11,-1
"4477",1,20,2
"4478",0,37,1
"4479",1,37,2
"4480",1,32,21
"4481",1,54,14
"4482",1,28,0
"4483",1,35,20
"4484",0,51,19
"4485",1,7,-1
"4486",0,10,-1
"4487",0,55,13
"4488",1,1,-1
"4489",1,30,1
"4490",1,68,21
"4491",0,9,-1
"4492",1,61,9
"4493",0,34,2
"4494",1,66,1
"4495",1,51,18
"4496",1,12,-1
"4497",1,28,14
"4498",1,20,16
"4499",1,36,21
"4500",0,24,9
"4501",0,47,3
"4502",1,10,-1
"4503",0,28,16
"4504",1,68,14
"4505",0,56,12
"4506",1,13,-1
"4507",1,35,14
"4508",1,60,12
"4509",1,15,-1
"4510",0,1,-1
"4511",1,47,1
"4512",1,22,12
"4513",1,54,0
"4514",0,65,14
"4515",1,10,-1
"4516",0,48,16
"4517",1,5,-1
"4518",1,43,1
"4519",1,17,-1
"4520",0,74,10
"4521",1,11,-1
"4522",0,8,-1
"4523",1,33,12
"4524",1,24,2
"4525",1,13,-1
"4526",1,29,2
"4527",1,19,14
"4528",1,37,14
"4529",0,6,-1
"4530",1,61,21
"4531",1,15,-1
"4532",1,5,-1
"4533",0,14,-1
"4534",0,17,-1
"4535",1,5,-1
"4536",1,67,21
"4537",0,14,-1
"4538",1,31,12
"4539",0,32,14
"4540",1,31,15
"4541",1,2,-1
"4542",1,41,21
"4543",1,2,-1
"4544",1,62,2
"4545",0,11,-1
"4546",1,75,20
"4547",1,8,-1
"4548",1,7,-1
"4549",1,6,-1
"4550",1,77,14
"4551",0,2,-1
"4552",1,32,12
"4553",1,40,1
"4554",0,6,-1
"4555",1,19,21
"4556",1,22,2
"4557",0,6,-1
"4558",1,37,14
"4559",1,37,12
"4560",0,14,-1
"4561",0,34,12
"4562",1,44,12
"4563",1,33,12
"4564",1,32,13
"4565",1,42,14
"4566",1,9,-1
"4567",1,42,14
"4568",0,7,-1
"4569",1,25,15
"4570",1,26,2
"4571",1,25,14
"4572",0,30,1
"4573",1,53,18
"4574",1,13,-1
"4575",0,16,-1
"4576",0,29,2
"4577",1,26,9
"4578",0,42,17
"4579",1,38,21
"4580",1,26,14
"4581",1,9,-1
"4582",1,26,15
"4583",1,17,-1
"4584",0,59,9
"4585",1,32,12
"4586",0,13,-1
"4587",0,39,14
"4588",0,19,21
"4589",1,56,14
"4590",0,39,17
"4591",0,36,12
"4592",1,1,-1
"4593",0,8,-1
"4594",1,14,-1
"4595",0,40,9
"4596",1,20,12
"4597",1,25,0
"4598",1,37,9
"4599",0,10,-1
"4600",1,45,21
"4601",1,38,12
"4602",1,50,1
"4603",1,9,-1
"4604",0,22,15
"4605",1,17,-1
"4606",1,13,-1
"4607",1,70,14
"4608",1,53,15
"4609",1,30,21
"4610",1,65,19
"4611",1,5,-1
"4612",1,41,12
"4613",1,12,-1
"4614",0,31,0
"4615",1,9,-1
"4616",1,59,14
"4617",1,18,-1
"4618",1,13,-1
"4619",1,20,0
"4620",1,27,14
"4621",0,43,14
"4622",1,1,-1
"4623",1,16,-1
"4624",1,77,14
"4625",0,50,12
"4626",1,13,-1
"4627",1,55,2
"4628",1,2,-1
"4629",1,22,12
"4630",0,17,-1
"4631",1,90,0
"4632",1,61,12
"4633",1,78,15
"4634",1,27,12
"4635",0,11,-1
"4636",0,40,5
"4637",1,59,12
"4638",1,45,14
"4639",1,16,-1
"4640",1,47,14
"4641",1,24,14
"4642",0,25,12
"4643",0,86,12
"4644",1,17,-1
"4645",0,11,-1
"4646",1,32,1
"4647",1,11,-1
"4648",1,19,2
"4649",1,32,14
"4650",1,1,-1
"4651",1,18,-1
"4652",0,31,1
"4653",1,41,2
"4654",1,43,0
"4655",0,15,-1
"4656",1,24,1
"4657",1,32,2
"4658",0,49,15
"4659",1,9,-1
"4660",1,42,20
"4661",1,37,6
"4662",1,21,1
"4663",1,34,2
"4664",0,32,1
"4665",1,10,-1
"4666",0,28,12
"4667",0,21,11
"4668",0,28,0
"4669",1,11,-1
"4670",1,54,12
"4671",1,45,18
"4672",1,28,3
"4673",0,12,-1
"4674",0,37,18
"4675",1,54,12
"4676",1,21,0
"4677",1,20,1
"4678",0,52,2
"4679",1,69,0
"4680",1,62,9
"4681",1,32,12
"4682",1,34,3
"4683",1,8,-1
"4684",1,54,1
"4685",1,65,1
"4686",1,60,14
"4687",0,42,2
"4688",1,30,1
"4689",0,70,12
"4690",0,22,16
"4691",1,37,2
"4692",1,63,20
"4693",1,23,21
"4694",0,42,2
"4695",0,23,18
"4696",1,64,7
"4697",1,44,21
"4698",1,30,9
"4699",1,23,12
"4700",1,42,2
"4701",0,34,1
"4702",0,39,20
"4703",1,48,1
"4704",1,13,-1
"4705",0,30,12
"4706",1,46,14
"4707",1,6,-1
"4708",1,46,1
"4709",1,43,21
"4710",1,6,-1
"4711",0,10,-1
"4712",0,10,-1
"4713",1,43,18
"4714",1,56,12
"4715",1,103,2
"4716",1,25,1
"4717",1,5,-1
"4718",1,2,-1
"4719",1,22,12
"4720",1,58,14
"4721",0,16,-1
"4722",1,34,21
"4723",1,56,14
"4724",1,52,2
"4725",1,36,15
"4726",0,57,12
"4727",1,16,-1
"4728",1,31,20
"4729",0,65,21
"4730",1,2,-1
"4731",1,57,18
"4732",1,52,16
"4733",1,31,14
"4734",0,51,15
"4735",1,30,2
"4736",0,65,14
"4737",1,47,1
"4738",1,60,20
"4739",1,7,-1
"4740",1,40,2
"4741",1,63,2
"4742",0,42,2
"4743",1,67,1
"4744",1,41,20
"4745",1,26,2
"4746",1,29,14
"4747",1,58,0
"4748",1,43,0
"4749",1,27,13
"4750",1,15,-1
"4751",1,68,20
"4752",0,31,16
"4753",0,49,12
"4754",1,55,14
"4755",1,18,-1
"4756",1,72,11
"4757",1,59,12
"4758",1,53,9
"4759",1,44,1
"4760",1,32,1
"4761",1,6,-1
"4762",1,7,-1
"4763",0,27,20
"4764",1,15,-1
"4765",1,37,1
"4766",1,49,12
"4767",0,54,18
"4768",1,26,12
"4769",1,39,14
"4770",1,60,0
"4771",1,10,-1
"4772",1,23,1
"4773",1,13,-1
"4774",1,12,-1
"4775",0,22,16
"4776",0,39,14
"4777",1,58,11
"4778",1,24,21
"4779",1,59,1
"4780",0,60,0
"4781",1,59,14
"4782",0,70,14
"4783",1,69,21
"4784",1,29,2
"4785",1,35,12
"4786",1,13,-1
"4787",1,55,12
"4788",1,26,2
"4789",1,54,1
"4790",1,45,10
"4791",0,14,-1
"4792",1,63,0
"4793",1,2,-1
"4794",0,48,11
"4795",0,50,1
"4796",0,22,21
"4797",1,12,-1
"4798",1,9,-1
"4799",1,18,-1
"4800",0,51,21
"4801",1,50,12
"4802",1,13,-1
"4803",1,13,-1
"4804",1,9,-1
"4805",1,42,18
"4806",1,25,14
"4807",1,15,-1
"4808",1,51,12
"4809",0,5,-1
"4810",1,36,12
"4811",1,39,14
"4812",0,14,-1
"4813",1,45,11
"4814",1,61,2
"4815",1,59,19
"4816",1,20,14
"4817",1,27,0
"4818",1,25,14
"4819",1,16,-1
"4820",0,0,-1
"4821",1,46,19
"4822",0,75,16
"4823",1,7,-1
"4824",1,9,-1
"4825",1,33,0
"4826",1,10,-1
"4827",1,37,2
"4828",0,104,21
"4829",0,2,-1
"4830",1,34,20
"4831",0,12,-1
"4832",1,31,16
"4833",1,78,2
"4834",1,10,-1
"4835",1,55,2
"4836",1,26,14
"4837",1,48,20
"4838",1,2,-1
"4839",1,50,15
"4840",1,13,-1
"4841",1,82,18
"4842",1,25,17
"4843",1,6,-1
"4844",1,56,5
"4845",0,72,14
"4846",1,67,20
"4847",1,23,21
"4848",0,48,0
"4849",1,22,1
"4850",1,35,12
"4851",1,32,14
"4852",1,31,15
"4853",1,26,14
"4854",1,36,14
"4855",1,31,14
"4856",0,37,14
"4857",1,32,12
"4858",1,18,-1
"4859",1,52,14
"4860",1,26,3
"4861",1,24,15
"4862",0,48,12
"4863",1,6,-1
"4864",1,26,1
"4865",1,65,9
"4866",1,61,16
"4867",1,39,1
"4868",1,3,-1
"4869",1,42,21
"4870",0,30,0
"4871",0,60,15
"4872",1,63,12
"4873",1,69,4
"4874",1,13,-1
"4875",1,52,12
"4876",1,26,20
"4877",0,53,1
"4878",1,50,20
"4879",1,52,14
"4880",1,9,-1
"4881",0,1,-1
"4882",1,19,14
"4883",1,21,20
"4884",1,62,2
"4885",1,13,-1
"4886",0,16,-1
"4887",1,64,12
"4888",1,14,-1
"4889",1,14,-1
"4890",0,67,2
"4891",0,17,-1
"4892",1,83,14
"4893",1,73,13
"4894",1,11,-1
"4895",1,11,-1
"4896",1,6,-1
"4897",1,26,1
"4898",1,4,-1
"4899",0,55,18
"4900",0,35,12
"4901",1,0,-1
"4902",1,38,1
"4903",1,56,0
"4904",1,44,16
"4905",1,32,2
"4906",1,32,12
"4907",1,26,2
"4908",0,53,16
"4909",0,33,12
"4910",1,25,12
"4911",0,23,7
"4912",1,22,12
"4913",0,3,-1
"4914",0,64,9
"4915",1,62,2
"4916",1,9,-1
"4917",1,25,5
"4918",1,47,14
"4919",1,70,14
"4920",0,34,1
"4921",1,21,15
"4922",0,37,14
"4923",1,24,12
"4924",0,9,-1
"4925",1,51,1
"4926",1,51,7
"4927",1,60,1
"4928",1,31,14
"4929",1,34,0
"4930",1,49,4
"4931",1,23,1
"4932",1,39,14
"4933",1,52,0
"4934",0,22,20
"4935",0,34,2
"4936",0,15,-1
"4937",1,54,12
"4938",0,44,21
"4939",1,1,-1
"4940",1,42,2
"4941",1,20,14
"4942",1,52,20
"4943",0,3,-1
"4944",0,21,0
"4945",1,58,0
"4946",1,50,18
"4947",0,46,12
"4948",1,14,-1
"4949",1,46,0
"4950",0,63,14
"4951",0,16,-1
"4952",1,56,1
"4953",1,31,9
"4954",0,22,12
"4955",1,34,1
"4956",1,13,-1
"4957",1,62,12
"4958",1,35,19
"4959",1,47,21
"4960",1,46,18
"4961",1,52,2
"4962",1,54,12
"4963",1,29,12
"4964",1,22,9
"4965",0,84,1
"4966",1,56,0
"4967",0,22,2
"4968",1,9,-1
"4969",0,29,2
"4970",0,22,15
"4971",1,26,12
"4972",1,30,14
"4973",1,23,1
"4974",1,35,18
"4975",0,59,14
"4976",1,12,-1
"4977",0,15,-1
"4978",1,59,15
"4979",1,7,-1
"4980",1,16,-1
"4981",1,8,-1
"4982",1,35,18
"4983",1,20,21
"4984",1,47,18
"4985",0,17,-1
"4986",1,51,12
"4987",1,13,-1
"4988",1,17,-1
"4989",1,44,1
"4990",1,17,-1
"4991",1,63,14
"4992",1,43,16
"4993",1,52,0
"4994",1,80,18
"4995",1,16,-1
"4996",0,21,1
"4997",1,33,21
"4998",1,46,12
"4999",0,19,1
"5000",0,60,12
"5001",1,46,14
"5002",0,34,14
"5003",1,61,12
"5004",0,6,-1
"5005",1,81,16
"5006",0,35,12
"5007",1,17,-1
"5008",1,59,18
"5009",0,41,1
"5010",1,41,12
"5011",1,4,-1
"5012",1,24,2
"5013",1,52,0
"5014",1,24,18
"5015",1,21,16
"5016",0,10,-1
"5017",1,56,14
"5018",1,66,9
"5019",1,22,12
"5020",1,46,2
"5021",1,36,1
"5022",1,45,16
"5023",1,42,14
"5024",1,9,-1
"5025",1,12,-1
"5026",1,68,2
"5027",1,65,1
"5028",1,42,2
"5029",0,3,-1
"5030",1,31,21
"5031",1,40,0
"5032",1,25,18
"5033",1,53,0
"5034",0,36,2
"5035",1,67,0
"5036",1,32,13
"5037",0,35,21
"5038",1,23,1
"5039",1,26,11
"5040",1,52,12
"5041",0,15,-1
"5042",1,45,0
"5043",1,16,-1
"5044",1,70,12
"5045",1,7,-1
"5046",1,34,3
"5047",1,2,-1
"5048",1,3,-1
"5049",1,31,20
"5050",1,62,11
"5051",0,42,0
"5052",1,28,2
"5053",1,80,20
"5054",1,41,10
"5055",1,38,14
"5056",1,42,1
"5057",1,10,-1
"5058",1,11,-1
"5059",1,63,1
"5060",1,16,-1
"5061",0,28,16
"5062",0,19,12
"5063",1,5,-1
"5064",1,43,3
"5065",1,23,12
"5066",1,34,9
"5067",1,14,-1
"5068",0,31,15
"5069",0,12,-1
"5070",1,26,14
"5071",1,21,2
"5072",0,21,14
"5073",0,50,11
"5074",1,54,18
"5075",1,49,20
"5076",0,23,15
"5077",1,68,0
"5078",1,1,-1
"5079",0,33,16
"5080",1,6,-1
"5081",1,4,-1
"5082",1,39,8
"5083",1,37,18
"5084",0,37,12
"5085",1,13,-1
"5086",0,57,2
"5087",1,48,20
"5088",1,24,15
"5089",1,68,14
"5090",0,57,1
"5091",1,59,7
"5092",1,4,-1
"5093",1,21,2
"5094",0,7,-1
"5095",1,51,0
"5096",1,8,-1
"5097",1,32,2
"5098",1,25,16
"5099",1,12,-1
"5100",1,24,1
"5101",0,0,-1
"5102",1,35,14
"5103",1,41,12
"5104",1,36,21
"5105",1,38,7
"5106",1,35,21
"5107",0,12,-1
"5108",1,40,12
"5109",1,27,18
"5110",1,19,1
"5111",1,5,-1
"5112",1,33,7
"5113",0,3,-1
"5114",1,51,18
"5115",1,0,-1
"5116",0,49,7
"5117",0,38,15
"5118",1,45,1
"5119",1,10,-1
"5120",0,51,7
"5121",1,25,0
"5122",0,41,11
"5123",0,32,12
"5124",0,4,-1
"5125",1,22,0
"5126",1,70,15
"5127",1,55,12
"5128",1,63,1
"5129",0,18,-1
"5130",1,47,1
"5131",1,67,12
"5132",0,32,13
"5133",1,44,2
"5134",1,23,14
"5135",1,24,15
"5136",1,0,-1
"5137",1,39,2
"5138",1,33,0
"5139",1,39,14
"5140",1,2,-1
"5141",0,1,-1
"5142",1,34,0
"5143",1,44,1
"5144",1,3,-1
"5145",1,63,14
"5146",1,17,-1
"5147",1,22,14
"5148",1,63,20
"5149",0,32,12
"5150",0,41,16
"5151",1,4,-1
"5152",1,50,14
"5153",1,62,11
"5154",1,37,0
"5155",1,33,12
"5156",1,14,-1
"5157",1,23,1
"5158",1,89,12
"5159",1,72,12
"5160",0,61,21
"5161",0,50,9
"5162",0,30,12
"5163",1,14,-1
"5164",0,18,-1
"5165",0,24,2
"5166",1,50,12
"5167",1,15,-1
"5168",1,4,-1
"5169",1,10,-1
"5170",1,1,-1
"5171",0,24,21
"5172",1,2,-1
"5173",0,8,-1
"5174",1,14,-1
"5175",0,67,2
"5176",1,47,19
"5177",1,10,-1
"5178",1,54,0
"5179",1,46,11
"5180",1,7,-1
"5181",1,38,2
"5182",1,55,15
"5183",1,50,1
"5184",0,35,15
"5185",1,28,1
"5186",1,61,1
"5187",1,40,15
"5188",1,82,12
"5189",1,21,18
"5190",1,33,1
"5191",1,12,-1
"5192",0,34,1
"5193",1,32,14
"5194",1,49,2
"5195",0,26,19
"5196",0,4,-1
"5197",1,62,15
"5198",1,35,19
"5199",1,98,21
"5200",1,20,2
"5201",0,22,15
"5202",1,25,15
"5203",1,23,18
"5204",1,42,1
"5205",1,35,21
"5206",1,4,-1
"5207",0,26,15
"5208",0,14,-1
"5209",0,51,1
"5210",1,6,-1
"5211",1,3,-1
"5212",0,37,2
"5213",1,42,2
"5214",1,45,15
"5215",1,55,19
"5216",1,38,2
"5217",1,32,1
"5218",0,62,2
"5219",0,72,2
"5220",0,15,-1
"5221",1,17,-1
"5222",1,24,12
"5223",1,8,-1
"5224",1,61,2
"5225",1,37,15
"5226",1,55,15
"5227",0,43,0
"5228",1,18,-1
"5229",0,76,14
"5230",1,11,-1
"5231",1,53,1
"5232",1,18,-1
"5233",1,26,15
"5234",1,4,-1
"5235",1,43,12
"5236",1,38,18
"5237",0,1,-1
"5238",1,1,-1
"5239",1,40,12
"5240",1,59,16
"5241",0,30,14
"5242",1,50,14
"5243",1,4,-1
"5244",1,15,-1
"5245",1,7,-1
"5246",1,7,-1
"5247",1,76,12
"5248",1,54,12
"5249",1,50,12
"5250",1,33,1
"5251",1,28,14
"5252",1,35,12
"5253",0,45,1
"5254",0,55,1
"5255",1,27,12
"5256",1,65,2
"5257",1,26,1
"5258",1,23,12
"5259",1,91,16
"5260",0,30,2
"5261",1,34,12
"5262",1,33,14
"5263",1,34,18
"5264",1,31,1
"5265",1,6,-1
"5266",0,8,-1
"5267",1,17,-1
"5268",1,29,19
"5269",1,29,2
"5270",1,5,-1
"5271",1,19,21
"5272",1,12,-1
"5273",0,38,14
"5274",1,25,2
"5275",1,40,2
"5276",1,8,-1
"5277",1,29,14
"5278",1,41,2
"5279",1,25,14
"5280",0,20,9
"5281",1,36,5
"5282",1,54,21
"5283",0,22,1
"5284",1,24,0
"5285",1,22,1
"5286",1,45,12
"5287",1,39,19
"5288",1,18,-1
"5289",1,39,14
"5290",1,40,14
"5291",1,15,-1
"5292",0,77,15
"5293",1,28,12
"5294",1,39,1
"5295",1,4,-1
"5296",1,29,1
"5297",1,59,14
"5298",0,8,-1
"5299",1,12,-1
"5300",0,72,14
"5301",1,46,1
"5302",0,25,2
"5303",0,26,12
"5304",1,57,12
"5305",1,52,1
"5306",1,22,5
"5307",1,36,18
"5308",1,40,21
"5309",1,13,-1
"5310",1,44,3
"5311",1,20,12
"5312",1,3,-1
"5313",0,38,14
"5314",1,42,12
"5315",1,68,10
"5316",1,6,-1
"5317",0,32,14
"5318",1,31,14
"5319",1,41,12
"5320",0,3,-1
"5321",0,29,18
"5322",0,17,-1
"5323",1,35,19
"5324",1,36,18
"5325",1,32,12
"5326",1,19,14
"5327",1,3,-1
"5328",0,33,4
"5329",1,27,0
"5330",1,30,13
"5331",1,21,14
"5332",0,6,-1
"5333",1,16,-1
"5334",1,13,-1
"5335",1,15,-1
"5336",0,11,-1
"5337",1,44,2
"5338",1,31,1
"5339",1,50,0
"5340",1,8,-1
"5341",0,58,2
"5342",1,67,12
"5343",1,67,20
"5344",1,51,1
"5345",1,49,12
"5346",1,10,-1
"5347",1,16,-1
"5348",0,43,12
"5349",1,49,21
"5350",1,62,12
"5351",1,33,2
"5352",1,42,12
"5353",1,66,12
"5354",1,34,0
"5355",1,18,-1
"5356",1,13,-1
"5357",1,66,1
"5358",0,13,-1
"5359",1,52,21
"5360",1,0,-1
"5361",0,80,12
"5362",1,10,-1
"5363",1,1,-1
"5364",1,5,-1
"5365",0,50,2
"5366",1,72,1
"5367",1,40,14
"5368",1,66,0
"5369",1,35,12
"5370",1,24,15
"5371",0,52,1
"5372",1,10,-1
"5373",1,29,9
"5374",1,39,2
"5375",0,33,21
"5376",0,17,-1
"5377",1,12,-1
"5378",1,10,-1
"5379",0,36,12
"5380",1,35,15
"5381",1,27,14
"5382",0,5,-1
"5383",1,52,21
"5384",0,58,1
"5385",1,8,-1
"5386",0,51,2
"5387",1,106,12
"5388",0,64,12
"5389",0,1,-1
"5390",1,67,14
"5391",1,44,12
"5392",0,18,-1
"5393",0,28,2
"5394",1,41,12
"5395",0,0,-1
"5396",1,48,1
"5397",1,37,21
"5398",1,2,-1
"5399",1,31,12
"5400",1,54,2
"5401",1,66,14
"5402",1,58,12
"5403",0,32,1
"5404",0,55,15
"5405",0,44,0
"5406",1,37,14
"5407",0,38,19
"5408",1,3,-1
"5409",0,23,0
"5410",0,29,2
"5411",1,55,14
"5412",0,13,-1
"5413",1,39,21
"5414",1,33,0
"5415",1,49,12
"5416",1,49,20
"5417",1,22,14
"5418",1,40,12
"5419",1,18,-1
"5420",0,6,-1
"5421",1,7,-1
"5422",0,30,21
"5423",1,3,-1
"5424",1,48,1
"5425",1,32,14
"5426",0,0,-1
"5427",1,9,-1
"5428",1,51,1
"5429",0,46,6
"5430",1,51,12
"5431",0,4,-1
"5432",0,52,14
"5433",1,49,21
"5434",0,14,-1
"5435",1,29,21
"5436",1,24,12
"5437",1,52,14
"5438",1,24,20
"5439",1,17,-1
"5440",1,21,14
"5441",1,1,-1
"5442",0,10,-1
"5443",1,57,10
"5444",0,69,2
"5445",1,10,-1
"5446",0,84,14
"5447",1,59,9
"5448",1,12,-1
"5449",1,17,-1
"5450",1,45,14
"5451",1,22,21
"5452",1,72,1
"5453",1,28,12
"5454",1,27,1
"5455",1,34,2
"5456",1,16,-1
"5457",1,35,18
"5458",1,54,21
"5459",1,42,1
"5460",1,18,-1
"5461",1,49,20
"5462",1,4,-1
"5463",1,13,-1
"5464",1,3,-1
"5465",1,22,14
"5466",1,22,14
"5467",1,9,-1
"5468",0,62,14
"5469",1,13,-1
"5470",1,72,14
"5471",1,27,12
"5472",1,2,-1
"5473",1,18,-1
"5474",1,76,12
"5475",1,58,1
"5476",0,5,-1
"5477",1,64,17
"5478",1,21,14
"5479",1,30,0
"5480",0,7,-1
"5481",1,22,12
"5482",1,33,14
"5483",1,42,18
"5484",1,31,15
"5485",0,25,14
"5486",1,23,21
"5487",1,7,-1
"5488",1,10,-1
"5489",1,5,-1
"5490",1,16,-1
"5491",0,61,1
"5492",0,32,12
"5493",1,19,0
"5494",1,8,-1
"5495",1,70,12
"5496",1,82,12
"5497",1,81,20
"5498",0,29,12
"5499",1,53,12
"5500",1,60,15
"5501",1,50,14
"5502",1,75,15
"5503",1,30,14
"5504",1,52,1
"5505",0,48,14
"5506",1,21,15
"5507",1,49,15
"5508",0,0,-1
"5509",0,43,1
"5510",1,44,12
"5511",1,6,-1
"5512",1,31,0
"5513",1,70,21
"5514",1,67,15
"5515",1,16,-1
"5516",0,19,18
"5517",1,56,9
"5518",1,40,1
"5519",1,34,12
"5520",1,20,16
"5521",1,19,12
"5522",1,55,12
"5523",1,25,16
"5524",1,29,18
"5525",0,9,-1
"5526",1,2,-1
"5527",1,45,2
"5528",1,11,-1
