"","sex","age","occupations"
"4294",1,51,0
"4295",1,43,2
"4296",0,38,0
"4297",0,66,0
"4298",1,34,2
"4299",0,36,2
"4300",1,33,0
"4301",0,52,0
"4302",1,38,0
"4303",0,86,2
"4304",0,60,0
"4305",1,4,0
"4306",1,59,0
"4307",1,27,2
"4308",0,31,2
"4309",0,27,2
"4310",0,34,2
"4311",0,43,2
"4312",1,27,0
"4313",1,53,2
"4314",0,12,2
"4315",0,7,2
"4316",0,15,0
"4317",1,44,0
"4318",1,3,0
"4319",1,38,2
"4320",0,25,2
"4321",0,34,2
"4322",1,34,2
"4323",1,4,2
"4324",1,6,2
"4325",1,23,0
"4326",0,33,2
"4327",1,15,2
"4328",0,22,2
"4329",1,22,0
"4330",1,48,0
"4331",0,17,0
"4332",0,73,2
"4333",0,39,2
"4334",1,10,2
"4335",1,31,2
"4336",1,40,0
"4337",1,46,2
"4338",1,30,2
"4339",0,28,2
"4340",1,39,0
"4341",0,37,2
"4342",0,47,0
"4343",0,20,2
"4344",0,64,0
"4345",1,46,2
"4346",0,58,2
"4347",1,32,2
"4348",1,45,0
"4349",0,17,2
"4350",0,38,0
"4351",0,1,0
"4352",0,72,0
"4353",0,54,2
"4354",0,21,0
"4355",0,49,2
"4356",1,22,2
"4357",1,1,2
"4358",1,35,0
"4359",1,14,2
"4360",0,3,0
"4361",1,33,2
"4362",0,1,2
"4363",1,32,0
"4364",0,7,0
"4365",0,30,2
"4366",0,5,2
"4367",0,32,2
"4368",1,34,0
"4369",0,23,2
"4370",0,59,2
"4371",0,31,2
"4372",1,71,0
"4373",1,30,2
"4374",0,17,2
"4375",1,15,0
"4376",0,73,2
"4377",0,49,0
"4378",1,7,2
"4379",1,18,0
"4380",0,5,2
"4381",0,45,2
"4382",1,30,0
"4383",1,21,2
"4384",0,47,2
"4385",0,9,0
"4386",0,59,2
"4387",1,78,0
"4388",1,1,2
"4389",1,61,0
"4390",0,57,0
"4391",0,24,2
"4392",1,25,2
"4393",0,49,2
"4394",0,21,4
"4395",0,27,0
"4396",0,74,2
"4397",1,2,2
"4398",1,10,2
"4399",1,48,2
"4400",0,34,2
"4401",0,14,0
"4402",1,25,2
"4403",0,33,0
"4404",1,63,2
"4405",1,28,2
"4406",1,12,2
"4407",0,27,2
"4408",0,45,2
"4409",0,16,2
"4410",1,65,2
"4411",0,41,2
"4412",1,33,0
"4413",0,0,0
"4414",1,25,0
"4415",0,58,2
"4416",1,77,2
"4417",1,63,0
"4418",0,19,0
"4419",0,17,2
"4420",1,53,2
"4421",0,45,2
"4422",0,27,0
"4423",1,80,2
"4424",1,24,2
"4425",0,23,0
"4426",0,38,2
"4427",1,46,2
"4428",0,23,2
"4429",1,49,0
"4430",0,18,2
"4431",1,32,2
"4432",1,78,2
"4433",1,40,2
"4434",1,48,0
"4435",1,37,0
"4436",0,48,0
"4437",0,30,2
"4438",1,17,0
"4439",1,30,2
"4440",0,40,2
"4441",0,62,2
"4442",1,11,2
"4443",0,22,0
"4444",1,50,0
"4445",0,49,2
"4446",0,44,2
"4447",1,16,2
"4448",1,73,0
"4449",1,37,2
"4450",0,35,2
"4451",1,27,2
"4452",1,39,2
"4453",1,32,2
"4454",1,52,2
"4455",1,32,2
"4456",0,19,2
"4457",0,17,2
"4458",0,29,0
"4459",0,20,0
"4460",1,52,2
"4461",0,41,2
"4462",0,8,0
"4463",1,46,0
"4464",1,72,2
"4465",0,44,0
"4466",1,26,0
"4467",1,56,2
"4468",0,47,2
"4469",1,24,2
"4470",1,8,2
"4471",1,6,2
"4472",1,47,4
"4473",0,51,2
"4474",1,19,0
"4475",1,8,0
"4476",0,5,2
"4477",0,52,0
"4478",1,60,2
"4479",1,46,2
"4480",0,15,2
"4481",1,34,0
"4482",1,7,2
"4483",0,17,2
"4484",1,43,2
"4485",1,41,0
"4486",0,36,2
"4487",0,45,2
"4488",1,29,2
"4489",1,7,2
"4490",1,81,2
"4491",1,75,2
"4492",0,34,2
"4493",1,43,0
"4494",0,15,0
"4495",1,9,0
"4496",0,52,0
"4497",0,58,2
"4498",1,19,2
"4499",1,70,2
"4500",0,36,0
"4501",1,44,2
"4502",0,73,2
"4503",1,4,0
"4504",1,18,0
"4505",0,58,2
"4506",0,7,0
"4507",0,18,0
"4508",0,11,4
"4509",0,1,0
"4510",0,49,2
"4511",0,28,0
"4512",0,25,2
"4513",0,19,2
"4514",1,5,2
"4515",1,2,2
"4516",1,63,2
"4517",0,24,0
"4518",0,5,2
"4519",1,75,2
"4520",1,45,2
"4521",1,22,2
"4522",1,8,2
"4523",1,30,0
"4524",0,53,0
"4525",1,26,0
"4526",1,28,2
"4527",0,7,0
"4528",1,15,0
"4529",0,4,0
"4530",1,31,0
"4531",0,70,2
"4532",0,15,0
"4533",1,9,0
"4534",1,17,0
"4535",1,30,2
"4536",1,28,2
"4537",1,59,2
"4538",0,37,2
"4539",0,58,2
"4540",0,0,0
"4541",1,40,0
"4542",0,40,0
"4543",0,22,0
"4544",0,25,2
"4545",0,43,2
"4546",1,17,2
"4547",0,1,2
"4548",1,57,2
"4549",1,48,2
"4550",1,3,2
"4551",1,25,2
"4552",0,4,2
"4553",1,47,2
"4554",0,72,0
"4555",1,30,2
"4556",0,52,0
"4557",1,30,2
"4558",1,17,2
"4559",0,15,2
"4560",1,7,0
"4561",0,25,2
"4562",0,35,2
"4563",0,41,0
"4564",0,10,2
"4565",1,14,2
"4566",1,5,2
"4567",1,26,0
"4568",1,54,2
"4569",1,41,2
"4570",0,26,2
"4571",1,61,0
"4572",0,8,0
"4573",1,27,0
"4574",0,1,2
"4575",1,21,2
"4576",0,45,0
"4577",1,62,2
"4578",1,46,2
"4579",0,49,2
"4580",1,20,2
"4581",0,8,2
"4582",0,37,2
"4583",1,20,2
"4584",1,28,0
"4585",1,3,0
"4586",0,2,0
"4587",1,25,2
"4588",0,26,2
"4589",0,41,0
"4590",0,20,2
"4591",1,25,2
"4592",0,39,2
"4593",1,38,0
"4594",1,9,2
"4595",1,13,2
"4596",0,5,2
"4597",0,19,0
"4598",1,25,0
"4599",1,32,2
"4600",1,8,2
"4601",0,23,0
"4602",1,3,0
"4603",0,33,0
"4604",1,30,2
"4605",0,45,0
"4606",1,6,2
"4607",1,29,0
"4608",0,9,0
"4609",0,24,2
"4610",0,41,0
"4611",0,12,2
"4612",1,40,2
"4613",1,27,0
"4614",1,74,2
"4615",0,42,0
"4616",1,32,2
"4617",1,41,0
"4618",1,27,2
"4619",1,35,2
"4620",0,18,0
"4621",0,5,2
"4622",1,62,0
"4623",0,7,2
"4624",1,23,0
"4625",0,47,2
"4626",1,29,2
"4627",1,32,0
"4628",0,16,0
"4629",1,33,2
"4630",1,58,0
"4631",1,57,2
"4632",0,4,0
"4633",1,12,0
"4634",1,23,0
"4635",0,36,2
"4636",1,39,0
"4637",1,11,2
"4638",0,13,2
"4639",1,56,2
"4640",0,16,0
"4641",1,14,0
"4642",0,8,2
"4643",1,59,2
"4644",1,39,2
"4645",0,4,2
"4646",0,36,2
"4647",1,41,2
"4648",0,46,2
"4649",1,7,2
"4650",1,33,2
"4651",1,42,2
"4652",0,51,0
"4653",0,41,2
"4654",1,41,2
"4655",0,32,2
"4656",0,6,2
"4657",0,63,2
"4658",1,22,2
"4659",1,32,2
"4660",1,55,2
"4661",1,12,2
"4662",1,6,2
"4663",1,9,2
"4664",1,1,2
"4665",1,67,2
"4666",0,23,0
"4667",0,11,2
"4668",0,29,2
"4669",1,16,2
"4670",0,40,2
"4671",1,10,2
"4672",0,65,2
"4673",1,25,0
"4674",0,17,0
"4675",1,5,0
"4676",1,18,2
"4677",0,42,2
"4678",1,3,2
"4679",1,46,0
"4680",1,44,2
"4681",1,42,2
"4682",0,60,2
"4683",0,1,0
"4684",0,52,0
"4685",1,0,0
"4686",1,37,0
"4687",0,65,0
"4688",0,2,2
"4689",0,23,2
"4690",0,45,0
"4691",1,59,2
"4692",0,30,0
"4693",1,75,0
"4694",0,26,2
"4695",0,11,2
"4696",0,10,2
"4697",0,12,0
"4698",1,32,0
"4699",1,50,2
"4700",0,7,0
"4701",1,36,2
"4702",0,64,2
"4703",1,16,2
"4704",1,67,0
"4705",0,31,0
"4706",1,37,2
"4707",0,38,0
"4708",0,54,0
"4709",1,23,2
"4710",0,14,2
"4711",1,44,0
"4712",0,1,2
"4713",1,0,0
"4714",0,41,0
"4715",0,8,2
"4716",1,67,0
"4717",0,9,0
"4718",1,16,2
"4719",0,72,2
"4720",1,69,2
"4721",0,30,0
"4722",1,51,0
"4723",1,60,0
"4724",0,6,2
"4725",1,18,0
"4726",1,10,2
"4727",0,9,0
"4728",0,57,0
"4729",0,28,0
"4730",1,50,0
"4731",0,44,0
"4732",0,3,2
"4733",1,23,2
"4734",1,48,0
"4735",0,20,2
"4736",0,22,0
"4737",0,52,0
"4738",1,5,0
"4739",0,9,2
"4740",0,17,0
"4741",0,20,0
"4742",0,73,2
"4743",0,16,0
"4744",0,61,2
"4745",0,25,0
"4746",0,9,0
"4747",0,11,0
"4748",1,46,2
"4749",0,23,2
"4750",0,2,2
"4751",0,24,2
"4752",0,9,2
"4753",0,1,2
"4754",1,13,2
"4755",0,43,0
"4756",0,39,0
"4757",1,33,2
"4758",0,35,0
"4759",0,33,2
"4760",1,12,2
"4761",1,45,0
"4762",1,9,2
"4763",0,5,2
"4764",0,11,2
"4765",0,5,0
"4766",0,29,2
"4767",1,25,0
"4768",0,30,2
"4769",1,26,2
"4770",0,6,2
"4771",0,22,2
"4772",1,50,2
"4773",0,65,2
"4774",0,46,2
"4775",0,5,0
"4776",0,39,4
"4777",0,25,0
"4778",1,58,0
"4779",0,40,2
"4780",1,11,2
"4781",0,37,0
"4782",1,15,0
"4783",0,44,0
"4784",1,52,0
"4785",0,32,4
"4786",0,32,0
"4787",0,54,0
"4788",1,22,2
"4789",1,25,2
"4790",1,54,0
"4791",1,0,0
"4792",0,64,2
"4793",1,36,2
"4794",1,19,0
"4795",0,54,2
"4796",1,27,0
"4797",0,33,0
"4798",0,45,2
"4799",0,15,2
"4800",1,16,2
"4801",0,55,2
"4802",0,66,0
"4803",0,32,2
"4804",0,71,2
"4805",1,54,2
"4806",1,1,2
"4807",1,24,0
"4808",0,15,2
"4809",0,0,2
"4810",0,40,0
"4811",0,20,0
"4812",0,26,2
"4813",0,49,0
"4814",0,43,2
"4815",0,54,2
"4816",1,27,0
"4817",1,49,2
"4818",0,16,2
"4819",0,42,2
"4820",0,21,0
"4821",0,35,0
"4822",1,35,0
"4823",0,3,2
"4824",0,59,2
"4825",0,41,2
"4826",1,33,0
"4827",1,40,2
"4828",0,16,2
"4829",1,19,0
"4830",0,12,0
"4831",0,38,2
"4832",1,38,2
"4833",0,11,0
"4834",0,33,0
"4835",1,82,2
"4836",0,44,0
"4837",1,9,2
"4838",1,4,2
"4839",1,13,2
"4840",0,29,0
"4841",0,41,0
"4842",1,28,2
"4843",0,73,2
"4844",1,29,0
"4845",0,15,2
"4846",1,1,2
"4847",0,7,0
"4848",0,32,4
"4849",0,32,0
"4850",1,34,2
"4851",0,39,0
"4852",0,45,0
"4853",0,5,2
"4854",0,1,2
"4855",1,37,2
"4856",0,44,2
"4857",1,17,0
"4858",0,54,2
"4859",1,58,2
"4860",1,10,0
"4861",0,45,2
"4862",1,10,2
"4863",0,21,2
"4864",1,31,2
"4865",0,49,4
"4866",1,51,0
"4867",0,42,0
"4868",1,18,2
"4869",0,36,0
"4870",1,54,2
"4871",1,8,0
"4872",0,29,0
"4873",1,27,0
"4874",0,17,2
"4875",0,21,2
"4876",0,5,2
"4877",1,12,0
"4878",1,16,0
"4879",0,31,0
"4880",1,41,2
"4881",0,15,2
"4882",0,15,2
"4883",1,16,2
"4884",0,7,2
"4885",1,57,0
"4886",1,41,2
"4887",0,16,2
"4888",0,44,0
"4889",1,24,2
"4890",0,13,2
"4891",0,17,2
"4892",1,57,0
"4893",1,9,2
"4894",0,46,0
"4895",1,36,2
"4896",1,31,2
"4897",0,45,2
"4898",0,16,2
"4899",1,50,0
"4900",1,23,2
"4901",0,4,2
"4902",1,21,2
"4903",1,18,0
"4904",1,44,0
"4905",1,22,0
"4906",0,30,0
"4907",0,70,0
"4908",0,4,0
"4909",0,8,2
"4910",1,66,4
"4911",1,22,2
"4912",1,44,2
"4913",1,55,2
"4914",0,35,2
"4915",1,15,2
"4916",1,33,0
"4917",1,29,0
"4918",0,6,2
"4919",1,14,0
"4920",1,31,2
"4921",0,22,0
"4922",0,51,2
"4923",0,21,2
"4924",1,8,2
"4925",0,15,0
"4926",0,28,2
"4927",0,12,2
"4928",0,43,2
"4929",0,18,2
"4930",1,8,4
"4931",0,37,2
"4932",1,6,2
"4933",1,58,2
"4934",1,19,0
"4935",1,2,2
"4936",0,11,2
"4937",1,58,0
"4938",0,65,2
"4939",0,45,2
"4940",0,69,0
"4941",0,10,2
"4942",1,0,0
"4943",0,80,0
"4944",1,42,0
"4945",0,47,0
"4946",0,44,2
"4947",0,36,2
"4948",1,26,0
"4949",0,36,2
"4950",1,74,2
"4951",1,52,2
"4952",1,7,2
"4953",1,32,2
"4954",0,25,2
"4955",0,59,0
"4956",1,35,0
"4957",0,3,0
"4958",1,47,0
"4959",1,20,2
"4960",1,37,0
"4961",1,4,0
"4962",0,45,0
"4963",1,60,0
"4964",1,69,0
"4965",1,43,0
"4966",0,16,2
"4967",1,26,0
"4968",1,21,0
"4969",1,8,2
"4970",0,15,2
"4971",0,53,2
"4972",1,29,2
"4973",0,28,2
"4974",0,88,0
"4975",0,14,2
"4976",1,16,4
"4977",0,86,0
"4978",1,26,0
"4979",1,7,2
"4980",1,2,0
"4981",0,28,2
"4982",0,46,2
"4983",1,44,2
"4984",1,39,0
"4985",1,19,2
"4986",1,66,2
"4987",0,26,0
"4988",0,55,0
"4989",1,38,2
"4990",0,38,2
"4991",1,42,2
"4992",0,75,2
"4993",0,15,2
"4994",1,49,0
"4995",0,6,2
"4996",1,21,0
"4997",0,34,2
"4998",0,58,2
"4999",1,33,2
"5000",1,29,0
"5001",1,21,19
"5002",0,42,3
"5003",0,11,21
"5004",0,26,12
"5005",1,28,9
"5006",1,3,18
"5007",0,11,1
"5008",1,40,18
"5009",0,23,18
"5010",1,44,1
"5011",0,3,1
"5012",1,40,9
"5013",1,60,1
"5014",1,44,14
"5015",0,25,12
"5016",1,11,1
"5017",0,40,7
"5018",0,43,19
"5019",0,19,14
"5020",1,68,21
"5021",0,48,5
"5022",1,16,15
"5023",1,32,19
"5024",1,24,20
"5025",0,61,12
"5026",0,77,14
"5027",1,47,14
"5028",1,13,15
"5029",0,59,15
"5030",0,50,14
"5031",1,14,9
"5032",1,29,12
"5033",0,88,12
"5034",0,65,1
"5035",1,27,16
"5036",1,37,12
"5037",1,21,7
"5038",1,46,1
"5039",1,27,12
"5040",1,56,14
"5041",1,12,15
"5042",1,56,15
"5043",0,39,12
"5044",1,21,1
"5045",0,55,15
"5046",0,24,15
"5047",1,1,1
"5048",1,66,14
"5049",1,10,15
"5050",0,20,12
"5051",0,32,12
"5052",0,3,14
"5053",0,31,12
"5054",0,40,15
"5055",0,24,14
"5056",0,47,20
"5057",0,13,12
"5058",1,30,12
"5059",0,44,21
"5060",1,28,16
"5061",1,12,18
"5062",0,37,12
"5063",1,66,1
"5064",0,61,18
"5065",1,29,18
"5066",0,42,19
"5067",1,59,1
"5068",0,5,12
"5069",0,34,14
"5070",1,29,20
"5071",1,69,14
"5072",0,9,14
"5073",0,14,12
"5074",0,9,14
"5075",1,16,1
"5076",0,60,18
"5077",0,15,12
"5078",1,6,18
"5079",0,86,21
"5080",1,32,17
"5081",1,61,20
"5082",1,53,6
"5083",0,23,14
"5084",1,49,21
"5085",1,38,21
"5086",0,4,14
"5087",1,37,20
"5088",1,1,14
"5089",0,5,12
"5090",1,12,18
"5091",0,1,20
"5092",1,36,1
"5093",1,23,14
"5094",0,25,1
"5095",0,55,14
"5096",1,33,14
"5097",1,79,14
"5098",0,66,14
"5099",0,24,18
"5100",1,37,11
"5101",1,39,19
"5102",1,45,12
"5103",1,12,1
"5104",1,23,12
"5105",0,13,20
"5106",1,5,18
"5107",1,33,21
"5108",0,42,14
"5109",0,39,1
"5110",0,35,12
"5111",1,39,14
"5112",0,29,14
"5113",0,59,16
"5114",1,30,14
"5115",1,41,1
"5116",1,15,12
"5117",0,38,1
"5118",0,67,11
"5119",1,51,16
"5120",1,73,14
"5121",0,45,15
"5122",1,7,12
"5123",0,72,14
"5124",1,70,12
"5125",1,50,14
"5126",0,41,1
"5127",1,16,14
"5128",0,22,12
"5129",1,20,19
"5130",0,20,12
"5131",0,33,21
"5132",1,59,1
"5133",1,15,13
"5134",1,32,1
"5135",1,13,18
"5136",0,27,14
"5137",1,12,20
"5138",0,21,8
"5139",1,29,16
"5140",0,19,15
"5141",0,40,12
"5142",0,1,15
"5143",1,12,12
"5144",1,48,15
"5145",1,51,16
"5146",1,27,12
"5147",1,45,1
"5148",1,19,12
"5149",0,13,10
"5150",0,36,12
"5151",1,7,12
"5152",1,27,1
"5153",1,42,9
"5154",1,48,20
"5155",1,10,14
"5156",0,54,14
"5157",0,58,15
"5158",0,36,9
"5159",0,18,21
"5160",0,41,12
"5161",0,22,15
"5162",1,7,15
"5163",1,48,14
"5164",1,48,12
"5165",1,5,15
"5166",0,5,14
"5167",0,74,1
"5168",1,38,19
"5169",1,88,14
"5170",0,51,1
"5171",0,47,14
"5172",1,23,14
"5173",1,40,15
"5174",1,24,12
"5175",0,27,14
"5176",0,32,21
"5177",0,45,12
"5178",0,72,14
"5179",0,44,12
"5180",0,59,12
"5181",1,17,21
"5182",0,13,14
"5183",0,52,10
"5184",0,56,8
"5185",1,30,20
"5186",1,2,14
"5187",1,56,18
"5188",0,29,21
"5189",0,1,18
"5190",0,83,1
"5191",1,28,16
"5192",0,11,13
"5193",0,45,1
"5194",1,30,14
"5195",1,52,13
"5196",0,70,18
"5197",1,7,21
"5198",1,36,1
"5199",0,4,14
"5200",0,64,21
"5201",1,68,15
"5202",0,37,12
"5203",0,42,14
"5204",1,46,14
"5205",1,76,21
"5206",0,5,21
"5207",1,37,20
"5208",0,13,12
"5209",0,67,9
"5210",1,31,20
"5211",1,57,21
"5212",0,49,9
"5213",1,13,14
"5214",1,31,1
"5215",1,52,7
"5216",0,42,9
"5217",0,70,12
"5218",1,44,12
"5219",0,43,20
"5220",1,20,5
"5221",0,9,7
"5222",0,8,14
"5223",0,19,12
"5224",0,69,10
"5225",0,28,14
"5226",1,42,14
"5227",0,2,14
"5228",1,66,14
"5229",1,58,15
"5230",0,3,14
"5231",1,2,15
"5232",0,17,20
"5233",1,40,8
"5234",1,36,20
"5235",0,36,1
"5236",0,46,1
"5237",0,58,16
"5238",1,17,12
"5239",0,47,14
"5240",1,83,1
"5241",1,5,15
"5242",0,31,14
"5243",1,11,12
"5244",1,35,21
"5245",1,8,20
"5246",1,67,14
"5247",0,25,12
"5248",1,58,14
"5249",1,30,21
"5250",0,53,14
"5251",0,36,21
"5252",1,87,21
"5253",1,60,1
"5254",0,84,18
"5255",1,58,21
"5256",1,29,20
"5257",1,42,11
"5258",1,32,20
"5259",0,71,14
"5260",0,39,8
"5261",1,51,12
"5262",1,20,14
"5263",1,29,18
"5264",0,39,20
"5265",1,44,9
"5266",1,22,21
"5267",0,40,1
"5268",1,34,12
"5269",0,31,16
"5270",1,1,14
"5271",0,3,1
"5272",1,16,21
"5273",0,17,1
"5274",0,37,14
"5275",1,58,16
"5276",1,36,9
"5277",1,13,14
"5278",1,53,15
"5279",1,64,21
"5280",0,41,20
"5281",1,76,14
"5282",1,59,20
"5283",0,68,14
"5284",0,58,12
"5285",0,17,14
"5286",0,14,11
"5287",0,8,21
"5288",0,7,14
"5289",1,19,9
"5290",1,17,7
"5291",1,43,9
"5292",1,37,1
"5293",0,22,12
"5294",0,71,21
"5295",1,25,1
"5296",0,61,14
"5297",0,32,12
"5298",1,42,21
"5299",1,15,12
"5300",0,9,14
"5301",1,23,1
"5302",0,25,21
"5303",1,28,21
"5304",0,51,19
"5305",1,48,15
"5306",0,42,19
"5307",1,14,20
"5308",1,57,12
"5309",1,37,21
"5310",0,60,8
"5311",1,10,13
"5312",0,6,6
"5313",0,38,1
"5314",1,29,14
"5315",1,28,18
"5316",1,31,21
"5317",1,39,14
"5318",0,44,13
"5319",0,31,1
"5320",0,7,21
"5321",0,51,12
"5322",0,31,10
"5323",0,21,20
"5324",1,0,21
"5325",1,73,15
"5326",1,62,1
"5327",0,15,12
"5328",1,39,14
"5329",1,2,15
"5330",0,24,1
"5331",1,34,1
"5332",0,31,8
"5333",0,63,16
"5334",1,68,1
"5335",1,5,14
"5336",0,32,18
"5337",1,66,12
"5338",0,5,13
"5339",0,30,14
"5340",1,4,21
"5341",0,22,12
"5342",0,56,12
"5343",1,36,11
"5344",0,21,12
"5345",1,36,9
"5346",0,57,18
"5347",0,31,1
"5348",1,69,21
"5349",1,55,12
"5350",1,14,13
"5351",0,3,11
"5352",1,34,12
"5353",1,28,21
"5354",1,20,12
"5355",0,13,1
"5356",0,11,12
"5357",0,32,14
"5358",1,28,12
"5359",0,15,12
"5360",0,38,14
"5361",1,8,9
"5362",0,24,15
"5363",0,19,15
"5364",0,43,13
"5365",1,5,1
"5366",1,33,12
"5367",0,17,18
"5368",1,66,14
"5369",0,11,11
"5370",0,24,14
"5371",0,31,21
"5372",0,24,21
"5373",1,27,21
"5374",1,26,15
"5375",1,50,12
"5376",0,11,21
"5377",1,31,16
"5378",1,48,21
"5379",1,11,12
"5380",1,76,14
"5381",1,4,14
"5382",0,31,16
"5383",0,18,1
"5384",1,40,18
"5385",1,16,14
"5386",0,28,9
"5387",0,52,14
"5388",0,0,1
"5389",1,14,18
"5390",1,24,1
"5391",1,38,12
"5392",1,43,12
"5393",0,4,1
"5394",0,9,13
"5395",0,44,20
"5396",0,11,16
"5397",0,46,16
"5398",1,44,16
"5399",1,23,11
"5400",1,24,12
"5401",0,4,14
"5402",0,38,1
"5403",1,14,5
"5404",0,43,12
"5405",1,13,12
"5406",1,1,9
"5407",0,85,19
"5408",0,25,12
"5409",0,29,12
"5410",0,35,12
"5411",1,1,20
"5412",0,30,1
"5413",1,70,1
"5414",1,41,9
"5415",0,60,11
"5416",1,85,12
"5417",1,47,14
"5418",0,12,19
"5419",0,58,14
"5420",1,1,14
"5421",1,6,14
"5422",0,65,21
"5423",1,15,12
"5424",1,0,7
"5425",0,16,15
"5426",0,48,14
"5427",0,34,14
"5428",0,37,12
"5429",1,17,14
"5430",0,104,20
"5431",0,7,12
"5432",0,25,17
"5433",1,63,14
"5434",0,27,21
"5435",0,12,15
"5436",0,54,19
"5437",0,32,1
"5438",1,15,15
"5439",0,11,12
"5440",1,38,3
"5441",1,26,1
"5442",0,38,15
"5443",1,3,12
"5444",1,88,14
"5445",1,25,14
"5446",1,24,1
"5447",0,23,14
"5448",1,16,16
"5449",1,25,14
"5450",0,12,14
"5451",1,15,7
"5452",1,72,1
"5453",1,54,15
"5454",1,21,15
"5455",0,25,1
"5456",0,10,21
"5457",1,18,1
"5458",1,26,19
"5459",1,19,20
"5460",0,28,14
"5461",0,21,18
"5462",1,8,20
"5463",0,20,12
"5464",0,2,20
"5465",1,65,18
"5466",0,28,16
"5467",0,22,14
"5468",0,41,1
"5469",0,1,14
"5470",0,29,12
"5471",0,75,1
"5472",0,31,12
"5473",0,33,1
"5474",1,22,15
"5475",1,41,1
"5476",0,19,12
"5477",1,3,15
"5478",1,16,11
"5479",1,28,19
"5480",0,7,21
"5481",1,15,20
"5482",1,1,21
"5483",1,10,15
"5484",0,35,20
"5485",0,35,21
"5486",0,48,20
"5487",1,46,14
"5488",0,66,11
"5489",0,40,14
"5490",1,51,12
"5491",0,27,9
"5492",0,71,14
"5493",1,36,1
"5494",1,44,15
"5495",0,42,14
"5496",0,3,15
"5497",0,44,15
"5498",0,8,14
"5499",0,12,18
"5500",1,65,1
"5501",1,23,20
"5502",1,34,12
"5503",0,27,14
"5504",0,32,1
"5505",1,55,13
"5506",1,15,14
"5507",0,40,18
"5508",0,69,1
"5509",1,11,16
"5510",0,45,16
"5511",0,38,14
"5512",1,8,9
"5513",0,59,19
"5514",1,18,1
"5515",1,39,18
"5516",1,5,13
"5517",1,48,1
"5518",1,25,9
"5519",1,35,3
"5520",1,28,14
"5521",1,44,12
"5522",0,41,1
"5523",0,10,14
"5524",1,49,12
"5525",1,25,14
"5526",0,27,12
"5527",1,41,14
"5528",1,20,12
"5529",1,30,14
"5530",0,4,18
"5531",1,6,1
"5532",1,17,21
"5533",1,27,19
"5534",1,16,5
"5535",1,37,14
"5536",0,33,7
"5537",1,30,14
"5538",1,39,1
"5539",1,34,20
"5540",0,33,18
"5541",0,60,1
"5542",1,30,1
"5543",1,71,20
"5544",1,20,15
"5545",0,62,12
"5546",1,33,9
"5547",1,83,14
"5548",0,19,16
"5549",0,23,14
"5550",1,39,1
"5551",1,49,9
"5552",1,65,1
"5553",0,60,14
"5554",1,15,12
"5555",0,1,12
"5556",1,15,19
"5557",1,43,18
"5558",1,19,19
"5559",0,44,12
"5560",1,15,14
"5561",0,18,14
"5562",0,68,20
"5563",0,72,14
"5564",1,22,1
"5565",1,50,1
"5566",0,29,12
"5567",1,13,15
"5568",0,14,1
"5569",1,45,15
"5570",0,21,20
"5571",1,36,12
"5572",0,4,12
"5573",1,5,1
"5574",0,64,1
"5575",0,15,11
"5576",0,38,14
"5577",1,2,1
"5578",1,55,15
"5579",1,15,12
"5580",1,57,18
"5581",1,28,18
"5582",1,18,1
"5583",1,23,18
"5584",1,16,21
"5585",1,27,14
"5586",0,20,15
"5587",1,14,12
"5588",0,11,14
"5589",0,19,1
"5590",1,31,14
"5591",0,43,12
"5592",0,57,15
"5593",1,32,14
"5594",1,12,1
"5595",0,79,12
"5596",0,33,12
"5597",0,39,18
"5598",0,51,7
"5599",0,49,16
"5600",1,68,16
"5601",1,37,1
"5602",0,59,3
"5603",0,53,12
"5604",1,19,14
"5605",1,13,12
"5606",0,10,18
"5607",1,41,16
"5608",1,59,12
"5609",1,43,14
"5610",1,1,21
"5611",0,28,16
"5612",1,64,16
"5613",0,53,20
"5614",1,44,14
"5615",1,40,16
"5616",1,53,11
"5617",1,21,12
"5618",0,45,21
"5619",0,1,13
"5620",0,0,9
"5621",1,80,14
"5622",1,79,1
"5623",1,21,14
"5624",1,12,14
"5625",1,0,1
"5626",0,57,14
"5627",0,76,1
"5628",1,57,20
"5629",1,21,20
"5630",1,8,12
"5631",1,17,1
"5632",0,48,18
"5633",1,61,1
"5634",1,25,21
"5635",1,17,15
"5636",0,29,21
"5637",0,56,18
"5638",1,8,12
"5639",0,36,14
"5640",1,19,9
"5641",1,17,14
"5642",0,14,19
"5643",1,22,15
"5644",0,13,18
"5645",1,17,14
"5646",1,35,14
"5647",1,33,14
"5648",0,50,20
"5649",0,66,1
"5650",0,4,6
"5651",0,93,13
"5652",1,58,1
"5653",0,9,21
"5654",0,45,21
"5655",1,39,12
"5656",1,87,1
"5657",0,10,20
"5658",0,36,9
"5659",1,56,12
"5660",0,11,21
"5661",1,22,7
"5662",0,84,15
"5663",1,24,3
"5664",1,17,14
"5665",1,9,21
"5666",0,39,14
"5667",1,64,14
"5668",0,39,3
"5669",1,43,15
"5670",0,53,18
"5671",0,14,18
"5672",1,41,12
"5673",0,30,14
"5674",0,22,12
"5675",1,15,14
"5676",0,74,15
"5677",0,57,14
"5678",1,20,20
"5679",1,71,21
"5680",0,46,14
"5681",1,6,9
"5682",1,36,12
"5683",1,36,14
"5684",0,47,20
"5685",1,24,16
"5686",1,65,20
"5687",1,44,12
"5688",1,11,21
"5689",0,23,1
"5690",1,48,20
"5691",1,57,12
