"","sex","age","occupations"
"4170",0,23,11
"4171",0,15,-1
"4172",0,40,21
"4173",1,10,-1
"4174",0,15,-1
"4175",1,31,14
"4176",0,17,-1
"4177",0,35,9
"4178",0,95,14
"4179",1,5,-1
"4180",1,27,14
"4181",0,21,20
"4182",0,49,21
"4183",0,19,14
"4184",0,41,16
"4185",0,55,12
"4186",1,44,2
"4187",0,58,0
"4188",1,4,-1
"4189",0,82,21
"4190",0,23,12
"4191",0,15,-1
"4192",1,55,8
"4193",0,4,-1
"4194",1,36,20
"4195",1,22,12
"4196",0,28,21
"4197",0,22,16
"4198",0,30,1
"4199",1,101,16
"4200",0,64,14
"4201",0,39,0
"4202",0,48,1
"4203",0,5,-1
"4204",0,63,21
"4205",0,47,12
"4206",0,47,14
"4207",0,38,20
"4208",0,44,20
"4209",1,40,7
"4210",0,9,-1
"4211",1,32,2
"4212",0,2,-1
"4213",0,31,2
"4214",0,39,14
"4215",0,24,14
"4216",0,21,3
"4217",0,33,2
"4218",1,37,12
"4219",0,11,-1
"4220",0,28,20
"4221",0,55,13
"4222",1,47,14
"4223",0,47,7
"4224",0,0,-1
"4225",1,17,-1
"4226",1,35,2
"4227",1,30,8
"4228",0,60,20
"4229",0,28,15
"4230",1,3,-1
"4231",0,2,-1
"4232",0,20,14
"4233",0,49,1
"4234",0,35,12
"4235",0,30,15
"4236",0,50,20
"4237",0,6,-1
"4238",0,2,-1
"4239",0,29,20
"4240",1,45,2
"4241",0,62,0
"4242",0,14,-1
"4243",1,20,14
"4244",0,15,-1
"4245",0,54,20
"4246",0,54,1
"4247",0,28,14
"4248",0,16,-1
"4249",1,19,12
"4250",1,15,-1
"4251",1,7,-1
"4252",1,47,16
"4253",0,27,1
"4254",1,39,0
"4255",1,29,19
"4256",0,25,6
"4257",0,21,20
"4258",0,60,20
"4259",0,72,14
"4260",1,38,2
"4261",0,17,-1
"4262",0,25,1
"4263",1,3,-1
"4264",0,19,12
"4265",0,38,0
"4266",1,15,-1
"4267",1,33,12
"4268",0,14,-1
"4269",0,12,-1
"4270",1,20,12
"4271",0,28,14
"4272",1,28,2
"4273",1,54,2
"4274",0,37,12
"4275",0,37,14
"4276",0,51,20
"4277",0,59,14
"4278",0,18,-1
"4279",0,2,-1
"4280",0,13,-1
"4281",0,31,14
"4282",0,19,12
"4283",0,24,14
"4284",0,70,1
"4285",0,8,-1
"4286",0,28,0
"4287",0,10,-1
"4288",1,2,-1
"4289",0,19,18
"4290",0,37,20
"4291",0,35,1
"4292",1,2,-1
"4293",0,40,14
"4294",0,31,0
"4295",0,35,15
"4296",0,36,1
"4297",1,12,-1
"4298",0,104,14
"4299",0,14,-1
"4300",0,8,-1
"4301",0,59,11
"4302",0,29,1
"4303",1,40,9
"4304",0,57,12
"4305",0,4,-1
"4306",1,41,7
"4307",0,26,14
"4308",0,67,14
"4309",0,21,1
"4310",0,2,-1
"4311",0,3,-1
"4312",0,15,-1
"4313",0,32,1
"4314",0,22,21
"4315",0,70,14
"4316",0,34,21
"4317",1,45,2
"4318",0,33,9
"4319",0,26,14
"4320",0,54,20
"4321",1,34,14
"4322",0,74,14
"4323",1,11,-1
"4324",1,33,21
"4325",0,23,18
"4326",0,25,14
"4327",0,44,2
"4328",1,60,14
"4329",1,13,-1
"4330",0,9,-1
"4331",0,56,0
"4332",1,19,20
"4333",0,69,12
"4334",0,19,0
"4335",0,50,12
"4336",0,41,21
"4337",0,27,20
"4338",0,37,21
"4339",0,5,-1
"4340",0,7,-1
"4341",0,6,-1
"4342",0,24,18
"4343",0,60,14
"4344",0,42,18
"4345",0,42,2
"4346",0,1,-1
"4347",0,16,-1
"4348",1,16,-1
"4349",1,14,-1
"4350",0,29,0
"4351",0,28,14
"4352",1,14,-1
"4353",0,74,14
"4354",0,54,15
"4355",0,61,21
"4356",0,18,-1
"4357",0,68,12
"4358",0,56,2
"4359",0,8,-1
"4360",0,62,15
"4361",0,6,-1
"4362",0,8,-1
"4363",0,15,-1
"4364",0,14,-1
"4365",0,89,1
"4366",1,26,15
"4367",0,39,3
"4368",0,11,-1
"4369",0,31,14
"4370",0,28,19
"4371",0,1,-1
"4372",0,75,14
"4373",0,1,-1
"4374",1,23,21
"4375",0,36,19
"4376",0,0,-1
"4377",0,28,18
"4378",0,43,20
"4379",1,6,-1
"4380",0,23,20
"4381",0,12,-1
"4382",0,58,2
"4383",1,88,9
"4384",0,23,14
"4385",1,42,21
"4386",0,18,-1
"4387",0,25,20
"4388",0,7,-1
"4389",1,11,-1
"4390",0,55,0
"4391",0,1,-1
"4392",0,13,-1
"4393",1,49,12
"4394",1,15,-1
"4395",1,50,20
"4396",0,9,-1
"4397",0,58,2
"4398",0,55,15
"4399",1,6,-1
"4400",1,19,9
"4401",0,72,16
"4402",0,46,3
"4403",0,31,3
"4404",0,32,12
"4405",0,56,13
"4406",1,56,0
"4407",0,46,12
"4408",0,11,-1
"4409",0,62,18
"4410",0,55,12
"4411",0,22,12
"4412",1,19,1
"4413",0,5,-1
"4414",1,1,-1
"4415",0,5,-1
"4416",0,44,20
"4417",0,8,-1
"4418",1,35,9
"4419",0,48,14
"4420",0,58,16
"4421",0,41,14
"4422",1,3,-1
"4423",0,5,-1
"4424",1,55,14
"4425",0,46,16
"4426",0,40,6
"4427",1,22,14
"4428",1,45,16
"4429",1,3,-1
"4430",1,25,20
"4431",0,50,20
"4432",1,51,2
"4433",1,21,20
"4434",0,1,-1
"4435",1,48,12
"4436",0,54,12
"4437",1,85,12
"4438",0,40,21
"4439",0,5,-1
"4440",0,26,2
"4441",0,28,21
"4442",0,4,-1
"4443",0,28,16
"4444",1,48,14
"4445",0,18,-1
"4446",0,58,2
"4447",1,12,-1
"4448",0,80,16
"4449",1,5,-1
"4450",0,17,-1
"4451",0,23,14
"4452",0,10,-1
"4453",0,9,-1
"4454",0,50,14
"4455",0,31,14
"4456",0,52,14
"4457",1,36,1
"4458",0,30,14
"4459",0,84,20
"4460",0,51,16
"4461",0,36,12
"4462",0,10,-1
"4463",1,3,-1
"4464",0,37,1
"4465",0,10,-1
"4466",0,28,2
"4467",0,11,-1
"4468",1,4,-1
"4469",0,52,20
"4470",0,35,1
"4471",0,49,14
"4472",1,27,1
"4473",1,37,1
"4474",0,50,16
"4475",0,13,-1
"4476",0,59,14
"4477",0,15,-1
"4478",0,14,-1
"4479",0,28,12
"4480",0,35,8
"4481",0,49,12
"4482",0,59,2
"4483",0,25,21
"4484",0,36,21
"4485",0,15,-1
"4486",0,34,18
"4487",0,10,-1
"4488",1,9,-1
"4489",0,21,15
"4490",0,29,14
"4491",0,14,-1
"4492",0,28,12
"4493",0,56,14
"4494",1,51,15
"4495",0,19,11
"4496",0,3,-1
"4497",0,81,21
"4498",1,41,12
"4499",0,45,1
"4500",0,37,1
"4501",1,91,21
"4502",0,49,12
"4503",1,14,-1
"4504",0,38,21
"4505",0,4,-1
"4506",0,34,18
"4507",0,4,-1
"4508",0,47,0
"4509",0,3,-1
"4510",0,1,-1
"4511",0,48,2
"4512",1,19,15
"4513",0,20,2
"4514",0,24,14
"4515",0,80,2
"4516",0,25,12
"4517",0,19,1
"4518",0,38,16
"4519",0,63,20
"4520",0,38,9
"4521",0,52,14
"4522",0,74,2
"4523",0,62,14
"4524",0,52,17
"4525",0,39,12
"4526",0,14,-1
"4527",0,6,-1
"4528",0,3,-1
"4529",0,46,21
"4530",0,31,4
"4531",0,22,16
"4532",0,7,-1
"4533",1,19,1
"4534",1,49,1
"4535",1,30,14
"4536",1,12,-1
"4537",0,34,14
"4538",0,22,14
"4539",1,15,-1
"4540",0,36,1
"4541",0,33,2
"4542",0,1,-1
"4543",0,6,-1
"4544",0,25,14
"4545",0,40,13
"4546",0,39,7
"4547",0,34,2
"4548",1,16,-1
"4549",1,7,-1
"4550",1,34,21
"4551",0,22,12
"4552",1,31,21
"4553",0,71,16
"4554",0,29,12
"4555",1,53,12
"4556",0,54,16
"4557",0,52,0
"4558",0,17,-1
"4559",0,61,12
"4560",0,40,14
"4561",0,11,-1
"4562",0,20,14
"4563",1,39,2
"4564",0,7,-1
"4565",0,61,20
"4566",0,18,-1
"4567",0,57,19
"4568",0,21,21
"4569",0,57,15
"4570",0,34,9
"4571",1,44,14
"4572",0,22,12
"4573",1,6,-1
"4574",1,5,-1
"4575",0,50,4
"4576",0,23,14
"4577",1,30,12
"4578",1,26,0
"4579",1,3,-1
"4580",0,22,1
"4581",1,31,14
"4582",0,12,-1
"4583",0,11,-1
"4584",0,35,2
"4585",0,8,-1
"4586",0,4,-1
"4587",0,48,12
"4588",1,68,2
"4589",1,51,14
"4590",0,33,2
"4591",0,20,12
"4592",1,11,-1
"4593",0,27,12
"4594",0,15,-1
"4595",0,20,1
"4596",0,24,13
"4597",0,12,-1
"4598",0,8,-1
"4599",0,45,1
"4600",0,14,-1
"4601",0,17,-1
"4602",1,30,12
"4603",1,44,14
"4604",0,72,14
"4605",0,47,9
"4606",0,9,-1
"4607",0,44,21
"4608",0,52,14
"4609",0,21,2
"4610",0,50,20
"4611",0,8,-1
"4612",0,36,0
"4613",1,11,-1
"4614",1,77,1
"4615",0,4,-1
"4616",0,27,21
"4617",0,45,15
"4618",1,22,1
"4619",0,29,20
"4620",1,3,-1
"4621",0,17,-1
"4622",0,41,2
"4623",0,15,-1
"4624",1,60,20
"4625",0,17,-1
"4626",0,49,21
"4627",0,55,14
"4628",1,15,-1
"4629",0,61,21
"4630",0,41,14
"4631",1,54,0
"4632",0,9,-1
"4633",0,63,1
"4634",0,7,-1
"4635",0,20,21
"4636",0,14,-1
"4637",0,41,12
"4638",0,72,21
"4639",0,27,2
"4640",1,20,12
"4641",0,42,20
"4642",0,11,-1
"4643",0,11,-1
"4644",0,30,19
"4645",0,72,12
"4646",0,41,7
"4647",1,32,12
"4648",0,33,0
"4649",0,23,17
"4650",1,29,21
"4651",1,18,-1
"4652",0,28,21
"4653",0,15,-1
"4654",0,17,-1
"4655",0,10,-1
"4656",0,12,-1
"4657",0,60,1
"4658",0,10,-1
"4659",1,50,14
"4660",1,54,14
"4661",1,30,14
"4662",0,18,-1
"4663",0,24,4
"4664",0,0,-1
"4665",0,25,2
"4666",0,2,-1
"4667",0,14,-1
"4668",1,33,21
"4669",0,0,-1
"4670",0,16,-1
"4671",0,32,0
"4672",1,11,-1
"4673",0,9,-1
"4674",0,61,1
"4675",0,4,-1
"4676",1,18,-1
"4677",0,10,-1
"4678",0,63,2
"4679",1,62,5
"4680",0,12,-1
"4681",0,36,1
"4682",1,65,14
"4683",0,5,-1
"4684",0,11,-1
"4685",0,29,20
"4686",0,28,1
"4687",0,32,2
"4688",1,72,20
"4689",0,37,14
"4690",1,10,-1
"4691",0,25,2
"4692",1,24,2
"4693",0,41,14
"4694",0,19,19
"4695",0,10,-1
"4696",1,17,-1
"4697",0,39,20
"4698",1,67,0
"4699",0,13,-1
"4700",0,51,9
"4701",0,46,0
"4702",0,46,9
"4703",0,34,10
"4704",0,57,12
"4705",0,7,-1
"4706",1,4,-1
"4707",0,29,14
"4708",0,41,0
"4709",0,7,-1
"4710",0,11,-1
"4711",1,21,12
"4712",0,31,12
"4713",0,25,1
"4714",0,20,2
"4715",0,57,12
"4716",0,38,20
"4717",0,11,-1
"4718",0,52,21
"4719",0,4,-1
"4720",0,44,15
"4721",0,3,-1
"4722",0,57,18
"4723",0,51,19
"4724",0,33,16
"4725",1,19,14
"4726",1,39,1
"4727",0,35,12
"4728",0,98,11
"4729",0,45,16
"4730",0,8,-1
"4731",1,20,14
"4732",0,78,5
"4733",0,18,-1
"4734",0,32,2
"4735",0,1,-1
"4736",0,75,21
"4737",0,25,0
"4738",0,59,2
"4739",0,36,2
"4740",1,39,3
"4741",0,49,1
"4742",1,33,14
"4743",0,1,-1
"4744",0,24,21
"4745",1,9,-1
"4746",0,9,-1
"4747",0,37,12
"4748",1,38,12
"4749",0,32,14
"4750",1,41,8
"4751",0,37,14
"4752",0,35,15
"4753",0,35,12
"4754",1,14,-1
"4755",0,13,-1
"4756",1,23,2
"4757",0,44,1
"4758",0,30,2
"4759",0,2,-1
"4760",0,66,1
"4761",0,2,-1
"4762",0,17,-1
"4763",0,16,-1
"4764",0,32,20
"4765",0,51,15
"4766",1,39,9
"4767",0,37,14
"4768",1,39,15
"4769",1,57,12
"4770",0,34,14
"4771",0,72,12
"4772",0,53,11
"4773",0,17,-1
"4774",0,35,15
"4775",1,36,14
"4776",0,9,-1
"4777",0,72,21
"4778",0,84,15
"4779",1,25,13
"4780",1,43,1
"4781",1,13,-1
"4782",0,30,12
"4783",0,44,1
"4784",0,31,21
"4785",0,9,-1
"4786",1,53,14
"4787",0,54,16
"4788",0,49,14
"4789",1,31,21
"4790",1,46,1
"4791",0,33,1
"4792",0,49,17
"4793",1,52,21
"4794",0,41,2
"4795",0,3,-1
"4796",1,22,20
"4797",0,45,13
"4798",0,75,16
"4799",0,67,1
"4800",0,5,-1
"4801",0,46,2
"4802",0,36,0
"4803",0,55,12
"4804",0,12,-1
"4805",0,29,14
"4806",1,48,14
"4807",0,69,12
"4808",0,34,12
"4809",0,24,0
"4810",1,40,0
"4811",0,38,14
"4812",0,47,14
"4813",0,6,-1
"4814",0,10,-1
"4815",1,46,1
"4816",0,13,-1
"4817",0,43,12
"4818",0,36,12
"4819",0,66,14
"4820",0,2,-1
"4821",0,9,-1
"4822",0,50,1
"4823",0,2,-1
"4824",0,66,12
"4825",0,14,-1
"4826",0,17,-1
"4827",0,22,2
"4828",0,47,0
"4829",1,1,-1
"4830",0,50,14
"4831",0,29,0
"4832",0,7,-1
"4833",0,23,2
"4834",0,3,-1
"4835",0,55,14
"4836",0,45,12
"4837",1,61,16
"4838",0,46,18
"4839",0,27,12
"4840",0,20,15
"4841",0,19,12
"4842",0,4,-1
"4843",0,24,2
"4844",0,11,-1
"4845",0,0,-1
"4846",0,32,9
"4847",0,43,14
"4848",1,17,-1
"4849",0,10,-1
"4850",0,33,9
"4851",0,73,18
"4852",0,90,12
"4853",1,38,19
"4854",0,32,18
"4855",1,14,-1
"4856",0,43,14
"4857",0,10,-1
"4858",1,41,14
"4859",0,1,-1
"4860",0,37,1
"4861",0,50,14
"4862",0,5,-1
"4863",0,6,-1
"4864",0,58,2
"4865",0,25,2
"4866",0,28,0
"4867",0,55,14
"4868",0,25,14
"4869",0,25,19
"4870",0,23,0
"4871",0,4,-1
"4872",0,38,0
"4873",0,13,-1
"4874",0,18,-1
"4875",0,56,20
"4876",0,45,14
"4877",0,61,2
"4878",0,49,1
"4879",0,40,0
"4880",1,20,21
"4881",0,8,-1
"4882",0,26,13
"4883",0,26,14
"4884",0,61,12
"4885",0,40,14
"4886",0,54,16
"4887",0,35,14
"4888",1,73,15
"4889",0,47,2
"4890",0,55,1
"4891",0,37,0
"4892",0,35,13
"4893",0,16,-1
"4894",0,40,12
"4895",0,44,2
"4896",0,69,4
"4897",0,37,16
"4898",0,60,2
"4899",0,28,0
"4900",0,84,18
"4901",0,25,21
"4902",0,35,0
"4903",1,23,14
"4904",0,19,10
"4905",0,42,18
"4906",1,44,20
"4907",0,28,19
"4908",0,12,-1
"4909",0,47,14
"4910",0,31,14
"4911",0,66,14
"4912",0,48,14
"4913",0,45,19
"4914",0,18,-1
"4915",1,52,12
"4916",0,25,7
"4917",1,35,19
"4918",1,46,1
"4919",0,66,1
"4920",1,31,9
"4921",0,44,2
"4922",0,38,2
"4923",1,13,-1
"4924",0,34,15
"4925",1,50,1
"4926",0,36,0
"4927",1,11,-1
"4928",1,45,16
"4929",0,18,-1
"4930",1,62,1
"4931",0,19,19
"4932",0,20,14
"4933",0,27,21
"4934",1,63,2
"4935",0,8,-1
"4936",0,21,1
"4937",0,65,20
"4938",0,54,14
"4939",1,5,-1
"4940",0,51,21
"4941",0,19,0
"4942",0,18,-1
"4943",1,48,18
"4944",1,14,-1
"4945",0,29,14
"4946",0,33,0
"4947",1,22,2
"4948",0,88,14
"4949",0,23,2
"4950",0,36,9
"4951",0,71,1
"4952",0,41,8
"4953",0,19,14
"4954",0,87,20
"4955",0,12,-1
"4956",0,21,12
"4957",0,50,15
"4958",0,7,-1
"4959",0,28,18
"4960",1,30,15
"4961",0,8,-1
"4962",0,36,12
"4963",1,0,-1
"4964",0,40,9
"4965",0,20,2
"4966",0,72,21
"4967",0,30,20
"4968",1,37,20
"4969",0,47,12
"4970",0,20,19
"4971",0,36,14
"4972",0,40,21
"4973",0,21,20
"4974",0,26,2
"4975",0,35,14
"4976",0,29,4
"4977",1,24,1
"4978",0,43,14
"4979",1,32,14
"4980",0,39,7
"4981",1,81,14
"4982",1,24,20
"4983",1,50,14
"4984",1,7,-1
"4985",0,19,0
"4986",1,26,14
"4987",0,50,20
"4988",0,42,0
"4989",1,23,0
"4990",0,10,-1
"4991",0,31,1
"4992",0,50,14
"4993",0,27,1
"4994",0,66,21
"4995",0,29,21
"4996",0,46,7
"4997",1,40,9
"4998",0,4,-1
"4999",1,26,2
"5000",1,54,20
"5001",0,5,-1
"5002",0,10,-1
"5003",0,32,12
"5004",0,45,3
"5005",0,29,12
"5006",0,52,12
"5007",0,30,9
"5008",0,35,17
"5009",0,9,-1
"5010",0,5,-1
"5011",0,52,15
"5012",0,34,1
"5013",1,15,-1
"5014",0,29,20
"5015",1,35,14
"5016",0,3,-1
"5017",1,46,12
"5018",1,38,6
"5019",0,11,-1
"5020",0,64,21
"5021",0,41,19
"5022",1,42,2
"5023",0,42,21
"5024",0,21,14
"5025",0,37,13
"5026",0,61,14
"5027",0,50,0
"5028",0,33,2
"5029",0,65,14
"5030",0,48,3
"5031",0,35,14
"5032",0,9,-1
"5033",0,4,-1
"5034",0,11,-1
"5035",0,43,20
"5036",1,50,14
"5037",0,49,9
"5038",0,25,14
"5039",0,52,0
"5040",1,8,-1
"5041",0,42,14
"5042",0,20,21
"5043",0,38,21
"5044",0,10,-1
"5045",0,19,14
"5046",0,44,18
"5047",0,20,12
"5048",0,29,18
"5049",0,4,-1
"5050",0,33,14
"5051",0,9,-1
"5052",0,10,-1
"5053",0,22,12
"5054",1,8,-1
"5055",1,27,2
"5056",0,35,16
"5057",0,22,15
"5058",0,40,1
"5059",0,22,19
"5060",0,33,1
"5061",0,4,-1
"5062",1,59,14
"5063",1,21,9
"5064",0,50,0
"5065",1,44,0
"5066",0,18,-1
"5067",0,40,2
"5068",1,6,-1
"5069",0,20,12
"5070",1,30,9
"5071",0,7,-1
"5072",0,51,6
"5073",1,20,12
"5074",0,25,18
"5075",0,30,16
"5076",1,26,9
"5077",0,0,-1
"5078",0,5,-1
"5079",0,72,0
"5080",0,71,2
"5081",0,25,2
"5082",0,26,0
"5083",1,22,15
"5084",0,68,15
"5085",0,34,21
"5086",0,9,-1
"5087",0,20,16
"5088",0,24,14
"5089",0,48,12
"5090",0,12,-1
"5091",0,2,-1
"5092",0,10,-1
"5093",0,69,18
"5094",0,8,-1
"5095",1,19,1
"5096",0,53,9
"5097",0,15,-1
"5098",0,16,-1
"5099",1,14,-1
"5100",0,31,20
"5101",0,33,14
"5102",0,12,-1
"5103",0,43,20
"5104",0,54,18
"5105",0,29,2
"5106",1,37,21
"5107",0,45,2
"5108",1,25,16
"5109",0,36,21
"5110",0,34,1
"5111",0,38,2
"5112",0,47,20
"5113",0,28,21
"5114",0,20,21
"5115",0,17,-1
"5116",1,54,14
"5117",0,27,12
"5118",0,5,-1
"5119",0,20,11
"5120",0,48,9
"5121",0,27,15
"5122",0,35,21
"5123",1,3,-1
"5124",1,19,3
"5125",0,22,15
"5126",0,17,-1
"5127",0,35,9
"5128",0,37,12
"5129",0,44,14
"5130",0,49,16
"5131",0,24,2
"5132",0,36,12
"5133",1,29,12
"5134",0,26,0
"5135",0,25,13
"5136",0,15,-1
"5137",1,23,5
"5138",0,49,12
"5139",0,18,-1
"5140",0,42,1
"5141",0,6,-1
"5142",0,59,9
"5143",0,10,-1
"5144",1,9,-1
"5145",0,32,15
"5146",0,37,7
"5147",1,46,21
"5148",0,38,12
"5149",0,7,-1
"5150",1,3,-1
"5151",0,16,-1
"5152",0,5,-1
"5153",0,31,1
"5154",1,21,12
"5155",0,4,-1
"5156",0,49,21
"5157",0,46,14
"5158",0,61,18
"5159",1,54,1
"5160",1,57,14
"5161",0,18,-1
"5162",1,47,18
"5163",0,10,-1
"5164",0,41,2
"5165",0,9,-1
"5166",1,4,-1
"5167",1,86,14
"5168",1,13,-1
"5169",0,20,7
"5170",0,29,20
"5171",0,24,19
"5172",0,16,-1
"5173",0,17,-1
"5174",0,36,14
"5175",0,54,2
"5176",1,4,-1
"5177",1,32,20
"5178",0,25,12
"5179",0,26,2
"5180",0,9,-1
"5181",0,40,12
"5182",1,32,16
"5183",1,46,12
"5184",0,37,12
"5185",0,49,14
"5186",1,18,-1
"5187",0,9,-1
"5188",1,34,14
"5189",0,35,15
"5190",0,14,-1
"5191",0,14,-1
"5192",0,13,-1
"5193",0,16,-1
"5194",0,19,15
"5195",0,7,-1
"5196",0,41,15
"5197",1,22,12
"5198",0,14,-1
"5199",0,65,0
"5200",1,28,14
"5201",0,25,16
"5202",0,31,15
"5203",1,7,-1
"5204",0,3,-1
"5205",0,56,18
"5206",0,19,12
"5207",1,40,1
"5208",0,6,-1
"5209",0,51,18
"5210",0,7,-1
"5211",1,38,12
"5212",0,0,-1
"5213",1,21,12
"5214",0,2,-1
"5215",0,10,-1
"5216",0,9,-1
"5217",0,57,20
"5218",1,4,-1
"5219",0,13,-1
"5220",0,11,-1
"5221",0,89,14
"5222",0,16,-1
"5223",0,56,2
"5224",0,26,7
"5225",1,69,0
"5226",0,81,18
"5227",0,40,21
"5228",1,40,14
"5229",1,25,19
"5230",0,11,-1
"5231",0,8,-1
"5232",0,55,3
"5233",0,74,2
"5234",0,17,-1
"5235",0,36,2
"5236",1,75,16
"5237",0,57,12
"5238",0,33,16
"5239",0,16,-1
"5240",0,23,2
"5241",1,67,1
"5242",0,11,-1
"5243",0,18,-1
"5244",0,10,-1
"5245",0,8,-1
"5246",0,20,9
"5247",0,39,14
"5248",0,33,14
"5249",0,20,2
"5250",0,22,12
"5251",0,23,21
"5252",1,35,0
"5253",0,39,16
"5254",0,49,1
"5255",0,52,0
"5256",0,61,21
"5257",1,58,21
"5258",0,32,21
"5259",0,9,-1
"5260",0,20,12
"5261",0,42,7
"5262",0,41,12
"5263",0,64,0
"5264",0,58,11
"5265",0,21,1
"5266",0,18,-1
"5267",0,72,21
"5268",0,23,14
"5269",0,22,1
"5270",0,16,-1
"5271",0,16,-1
"5272",0,42,15
"5273",1,1,-1
"5274",1,49,21
"5275",0,44,12
"5276",0,21,1
"5277",1,74,1
"5278",1,49,1
"5279",0,15,-1
"5280",0,16,-1
"5281",0,12,-1
"5282",0,9,-1
"5283",0,18,-1
"5284",1,3,-1
"5285",0,45,1
"5286",0,33,14
"5287",1,53,21
"5288",0,3,-1
"5289",0,40,12
"5290",0,34,14
"5291",0,15,-1
"5292",0,47,1
"5293",0,19,1
"5294",1,14,-1
"5295",1,44,12
"5296",0,6,-1
"5297",0,12,-1
"5298",0,29,21
"5299",0,37,14
"5300",0,22,14
"5301",1,16,-1
"5302",1,0,-1
"5303",0,8,-1
"5304",0,26,14
"5305",0,74,14
"5306",1,84,2
"5307",0,15,-1
"5308",0,39,20
"5309",0,34,20
"5310",0,15,-1
"5311",0,14,-1
"5312",1,70,1
"5313",0,52,21
"5314",0,54,12
"5315",0,29,13
"5316",1,71,1
"5317",0,42,4
"5318",0,55,1
"5319",0,77,0
"5320",0,36,12
"5321",0,34,21
"5322",1,32,12
"5323",1,39,2
"5324",0,57,9
"5325",0,18,-1
"5326",0,26,1
"5327",1,51,1
"5328",1,54,11
"5329",0,55,15
"5330",1,48,14
"5331",0,17,-1
"5332",1,59,3
"5333",0,32,14
"5334",1,34,19
"5335",0,60,1
"5336",0,46,15
"5337",0,4,-1
"5338",0,62,1
"5339",0,44,1
"5340",0,75,0
"5341",1,65,1
"5342",0,70,15
"5343",0,47,12
"5344",1,1,-1
"5345",0,35,12
"5346",0,1,-1
"5347",1,59,14
"5348",0,16,-1
"5349",0,51,1
"5350",0,15,-1
"5351",0,41,14
"5352",0,76,16
"5353",0,35,2
"5354",0,15,-1
"5355",0,31,12
"5356",0,3,-1
"5357",0,20,1
"5358",0,42,14
"5359",0,45,12
"5360",0,34,4
"5361",1,23,21
"5362",0,19,18
"5363",1,2,-1
"5364",0,51,21
"5365",0,34,12
"5366",0,32,12
"5367",0,38,0
"5368",0,21,12
"5369",1,66,12
"5370",0,76,1
"5371",0,67,14
"5372",0,28,21
"5373",0,16,-1
"5374",0,10,-1
"5375",1,9,-1
"5376",0,11,-1
"5377",0,23,1
"5378",0,32,14
"5379",0,44,12
"5380",0,38,12
"5381",0,52,1
"5382",0,14,-1
"5383",0,47,14
"5384",0,21,17
"5385",1,14,-1
"5386",0,22,12
"5387",0,6,-1
"5388",0,18,-1
"5389",0,49,12
"5390",1,57,1
"5391",0,17,-1
"5392",0,48,12
"5393",0,60,19
"5394",0,19,7
"5395",1,10,-1
"5396",0,62,14
"5397",1,13,-1
"5398",1,51,2
"5399",0,46,12
"5400",0,28,1
"5401",0,3,-1
"5402",0,46,21
"5403",0,63,14
"5404",0,30,11
"5405",0,9,-1
"5406",0,7,-1
"5407",0,3,-1
"5408",0,10,-1
"5409",0,38,14
"5410",0,39,0
"5411",1,3,-1
"5412",0,30,18
"5413",0,48,2
"5414",0,26,18
"5415",0,29,17
"5416",0,13,-1
"5417",0,17,-1
"5418",0,37,14
"5419",0,37,2
"5420",1,15,-1
"5421",1,33,0
"5422",0,32,1
"5423",0,46,2
"5424",0,29,18
"5425",0,7,-1
"5426",0,56,9
"5427",1,2,-1
"5428",1,36,19
"5429",0,42,14
"5430",0,18,-1
"5431",0,9,-1
"5432",1,36,2
"5433",0,44,0
"5434",0,31,3
"5435",0,44,0
"5436",0,2,-1
"5437",0,14,-1
"5438",0,20,9
"5439",0,10,-1
"5440",0,40,14
"5441",0,16,-1
"5442",0,41,14
"5443",1,42,1
"5444",1,60,0
"5445",0,21,2
"5446",1,34,14
"5447",0,4,-1
"5448",1,28,12
"5449",0,41,1
"5450",0,53,12
"5451",1,12,-1
"5452",0,39,0
"5453",1,40,20
"5454",0,24,16
"5455",0,87,12
"5456",0,50,1
"5457",0,60,2
"5458",0,8,-1
"5459",0,60,0
"5460",0,51,14
"5461",0,41,1
"5462",0,10,-1
"5463",0,12,-1
"5464",0,8,-1
"5465",0,60,18
"5466",0,54,14
"5467",0,47,2
"5468",1,2,-1
"5469",1,21,12
"5470",1,59,18
"5471",0,41,0
"5472",1,16,-1
"5473",1,53,21
"5474",1,21,14
"5475",0,31,1
"5476",1,64,0
"5477",0,55,3
"5478",0,62,14
"5479",1,40,16
"5480",0,30,2
"5481",0,53,2
"5482",0,50,20
"5483",0,31,21
"5484",1,34,14
"5485",0,10,-1
"5486",0,21,13
"5487",1,47,18
"5488",0,34,1
"5489",0,55,14
"5490",0,34,7
"5491",1,14,-1
"5492",0,12,-1
"5493",0,26,5
"5494",0,20,14
"5495",0,33,15
"5496",0,4,-1
"5497",0,61,12
"5498",0,6,-1
"5499",0,20,1
"5500",1,29,1
"5501",1,48,18
"5502",1,44,14
"5503",0,27,2
"5504",0,40,12
"5505",1,0,-1
"5506",0,53,14
"5507",0,16,-1
"5508",0,13,-1
"5509",0,42,15
"5510",1,38,3
"5511",0,19,12
"5512",0,50,10
"5513",0,38,19
"5514",0,32,2
"5515",0,66,0
"5516",0,33,16
"5517",0,27,16
"5518",0,38,14
"5519",0,42,12
"5520",0,49,15
"5521",0,35,0
"5522",1,34,12
"5523",0,86,12
"5524",0,38,19
"5525",0,29,5
"5526",0,40,2
"5527",0,38,0
